dataset_key,city,time_aggregation,time_index,sample_size,n_sensors_available,estimator,nominal_coverage,empirical_coverage,qce_pct_points,absolute_error_median_ugm3,absolute_error_p95_ugm3,draws,seed_used,valid_sensor_set_hash
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,arithmetic_mean_ci,0.68,0.6254,5.46000000000001,1.3894544729123481,3.481891067115248,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,lognormal_delta_ci,0.68,0.6117,6.830000000000003,1.4042642958927907,3.5444524950434513,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,arithmetic_mean_ci,0.9,0.8788,2.1199999999999997,1.3894544729123481,3.481891067115248,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,lognormal_delta_ci,0.9,0.8894,1.0600000000000054,1.4042642958927907,3.5444524950434513,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,arithmetic_mean_ci,0.95,0.9512,0.12000000000000899,1.3894544729123481,3.481891067115248,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-01,5,16,lognormal_delta_ci,0.95,0.9604,1.0400000000000076,1.4042642958927907,3.5444524950434513,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,arithmetic_mean_ci,0.68,0.5293,15.070000000000006,6.539555431547626,13.720571056547614,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,lognormal_delta_ci,0.68,0.4744,20.560000000000006,6.48219213859398,14.407733066970849,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,arithmetic_mean_ci,0.9,0.7693,13.070000000000004,6.539555431547626,13.720571056547614,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,lognormal_delta_ci,0.9,0.8151,8.489999999999998,6.48219213859398,14.407733066970849,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,arithmetic_mean_ci,0.95,0.8694,8.06,6.539555431547626,13.720571056547614,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-02,5,16,lognormal_delta_ci,0.95,0.8839,6.609999999999994,6.48219213859398,14.407733066970849,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,arithmetic_mean_ci,0.68,0.7112,3.1200000000000006,1.591216856060612,4.417779356060605,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,lognormal_delta_ci,0.68,0.7083,2.829999999999999,1.5896996169475415,4.439148727456745,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,arithmetic_mean_ci,0.9,0.9086,0.8599999999999941,1.591216856060612,4.417779356060605,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,lognormal_delta_ci,0.9,0.9085,0.8499999999999952,1.5896996169475415,4.439148727456745,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,arithmetic_mean_ci,0.95,0.9518,0.18000000000000238,1.591216856060612,4.417779356060605,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-03,5,16,lognormal_delta_ci,0.95,0.9552,0.5200000000000093,1.5896996169475415,4.439148727456745,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,arithmetic_mean_ci,0.68,0.7032,2.32,0.828619158146374,2.2537527051549198,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,lognormal_delta_ci,0.68,0.7104,3.0399999999999983,0.8357984134154712,2.2650797666378644,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,arithmetic_mean_ci,0.9,0.916,1.6000000000000014,0.828619158146374,2.2537527051549198,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,lognormal_delta_ci,0.9,0.9199,1.9900000000000029,0.8357984134154712,2.2650797666378644,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,arithmetic_mean_ci,0.95,0.9626,1.2600000000000056,0.828619158146374,2.2537527051549198,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-04,5,16,lognormal_delta_ci,0.95,0.9597,0.9700000000000042,0.8357984134154712,2.2650797666378644,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,arithmetic_mean_ci,0.68,0.7016,2.1599999999999953,2.13969184027777,5.937391493055564,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,lognormal_delta_ci,0.68,0.699,1.8999999999999906,2.2049739766299847,6.068490803532221,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,arithmetic_mean_ci,0.9,0.8684,3.1600000000000072,2.13969184027777,5.937391493055564,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,lognormal_delta_ci,0.9,0.8782,2.180000000000004,2.2049739766299847,6.068490803532221,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,arithmetic_mean_ci,0.95,0.9259,2.410000000000001,2.13969184027777,5.937391493055564,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-08,5,16,lognormal_delta_ci,0.95,0.9283,2.169999999999994,2.2049739766299847,6.068490803532221,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,arithmetic_mean_ci,0.68,0.6525,2.750000000000008,2.102555857487923,5.083567330917877,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,lognormal_delta_ci,0.68,0.6158,6.4200000000000035,2.1434846510743384,5.407989438272215,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,arithmetic_mean_ci,0.9,0.8105,8.950000000000003,2.102555857487923,5.083567330917877,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,lognormal_delta_ci,0.9,0.8155,8.450000000000003,2.1434846510743384,5.407989438272215,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,arithmetic_mean_ci,0.95,0.8452,10.48,2.102555857487923,5.083567330917877,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-09,5,16,lognormal_delta_ci,0.95,0.8628,8.719999999999995,2.1434846510743384,5.407989438272215,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,arithmetic_mean_ci,0.68,0.6835,0.34999999999999476,1.707744565217391,4.382496603260871,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,lognormal_delta_ci,0.68,0.6781,0.19000000000000128,1.7137171029475624,4.513152906366519,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,arithmetic_mean_ci,0.9,0.9154,1.539999999999997,1.707744565217391,4.382496603260871,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,lognormal_delta_ci,0.9,0.9202,2.0199999999999996,1.7137171029475624,4.513152906366519,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,arithmetic_mean_ci,0.95,0.9627,1.2700000000000045,1.707744565217391,4.382496603260871,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-10,5,16,lognormal_delta_ci,0.95,0.9622,1.22000000000001,1.7137171029475624,4.513152906366519,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,arithmetic_mean_ci,0.68,0.6637,1.6300000000000092,1.5919327445652165,4.13936084692029,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,lognormal_delta_ci,0.68,0.6541,2.5900000000000034,1.628589274995825,4.248903609781781,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,arithmetic_mean_ci,0.9,0.8847,1.529999999999998,1.5919327445652165,4.13936084692029,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,lognormal_delta_ci,0.9,0.8878,1.2199999999999989,1.628589274995825,4.248903609781781,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,arithmetic_mean_ci,0.95,0.9351,1.4899999999999913,1.5919327445652165,4.13936084692029,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-11,5,16,lognormal_delta_ci,0.95,0.9434,0.6599999999999939,1.628589274995825,4.248903609781781,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,arithmetic_mean_ci,0.68,0.6377,4.23,2.0642534722222194,5.125038194444444,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,lognormal_delta_ci,0.68,0.6209,5.910000000000004,2.1014119030990948,5.287282187800269,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,arithmetic_mean_ci,0.9,0.8656,3.4399999999999986,2.0642534722222194,5.125038194444444,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,lognormal_delta_ci,0.9,0.88,2.0000000000000018,2.1014119030990948,5.287282187800269,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,arithmetic_mean_ci,0.95,0.9333,1.6699999999999937,2.0642534722222194,5.125038194444444,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-12,5,16,lognormal_delta_ci,0.95,0.9504,0.0400000000000067,2.1014119030990948,5.287282187800269,10000,3250438200,9cc2d8122faa26bf
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,arithmetic_mean_ci,0.68,0.5606,11.940000000000007,1.5353160225442863,3.838801328502415,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,lognormal_delta_ci,0.68,0.5407,13.930000000000009,1.571585716731402,4.026264619740122,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,arithmetic_mean_ci,0.9,0.7792,12.080000000000002,1.5353160225442863,3.838801328502415,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,lognormal_delta_ci,0.9,0.7877,11.230000000000008,1.571585716731402,4.026264619740122,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,arithmetic_mean_ci,0.95,0.8708,7.919999999999994,1.5353160225442863,3.838801328502415,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-05,5,15,lognormal_delta_ci,0.95,0.8791,7.089999999999996,1.571585716731402,4.026264619740122,10000,1436741438,2202c02dc5e12236
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,arithmetic_mean_ci,0.68,0.6668,1.32000000000001,2.951765846874544,7.364644634753333,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,lognormal_delta_ci,0.68,0.6363,4.370000000000007,3.048098527556512,7.6248477161749815,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,arithmetic_mean_ci,0.9,0.7982,10.18,2.951765846874544,7.364644634753333,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,lognormal_delta_ci,0.9,0.8103,8.97,3.048098527556512,7.6248477161749815,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,arithmetic_mean_ci,0.95,0.8451,10.489999999999998,2.951765846874544,7.364644634753333,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-06,5,15,lognormal_delta_ci,0.95,0.8757,7.429999999999993,3.048098527556512,7.6248477161749815,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,arithmetic_mean_ci,0.68,0.693,1.29999999999999,2.275785024154594,6.060276268115934,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,lognormal_delta_ci,0.68,0.6878,0.7799999999999918,2.3300867034436408,6.245473672702637,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,arithmetic_mean_ci,0.9,0.9047,0.46999999999999265,2.275785024154594,6.060276268115934,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,lognormal_delta_ci,0.9,0.9082,0.8199999999999985,2.3300867034436408,6.245473672702637,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,arithmetic_mean_ci,0.95,0.9391,1.089999999999991,2.275785024154594,6.060276268115934,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-07,5,15,lognormal_delta_ci,0.95,0.9449,0.5099999999999993,2.3300867034436408,6.245473672702637,10000,3224876556,0a4f3d2b4b6e106a
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,arithmetic_mean_ci,0.68,0.6696,1.0400000000000076,1.2491876959911856,3.277694640435631,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,lognormal_delta_ci,0.68,0.6565,2.3500000000000076,1.274017604187332,3.3786598442311586,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,arithmetic_mean_ci,0.9,0.9051,0.5099999999999993,1.2491876959911856,3.277694640435631,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,lognormal_delta_ci,0.9,0.9149,1.4900000000000024,1.274017604187332,3.3786598442311586,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,arithmetic_mean_ci,0.95,0.9594,0.9400000000000075,1.2491876959911856,3.277694640435631,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-13,5,15,lognormal_delta_ci,0.95,0.9605,1.0500000000000065,1.274017604187332,3.3786598442311586,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,arithmetic_mean_ci,0.68,0.5528,12.72000000000001,2.0177846660183665,4.913067855051551,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,lognormal_delta_ci,0.68,0.5236,15.64000000000001,2.0644238358495866,5.3170122615209685,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,arithmetic_mean_ci,0.9,0.7439,15.610000000000001,2.0177846660183665,4.913067855051551,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,lognormal_delta_ci,0.9,0.7595,14.050000000000008,2.0644238358495866,5.3170122615209685,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,arithmetic_mean_ci,0.95,0.7898,16.02,2.0177846660183665,4.913067855051551,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-14,5,15,lognormal_delta_ci,0.95,0.8209,12.91,2.0644238358495866,5.3170122615209685,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,arithmetic_mean_ci,0.68,0.6406,3.94000000000001,1.4838088768115938,3.625216680875244,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,lognormal_delta_ci,0.68,0.6133,6.670000000000009,1.5017082977062053,3.7645213096430226,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,arithmetic_mean_ci,0.9,0.8487,5.130000000000001,1.4838088768115938,3.625216680875244,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,lognormal_delta_ci,0.9,0.8553,4.470000000000008,1.5017082977062053,3.7645213096430226,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,arithmetic_mean_ci,0.95,0.8851,6.489999999999996,1.4838088768115938,3.625216680875244,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-15,5,15,lognormal_delta_ci,0.95,0.9003,4.969999999999997,1.5017082977062053,3.7645213096430226,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,arithmetic_mean_ci,0.68,0.5486,13.140000000000008,2.0884618702553475,4.874495341614907,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,lognormal_delta_ci,0.68,0.5227,15.73,2.131051465450252,5.1882902980410295,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,arithmetic_mean_ci,0.9,0.7592,14.080000000000004,2.0884618702553475,4.874495341614907,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,lognormal_delta_ci,0.9,0.7846,11.540000000000006,2.131051465450252,5.1882902980410295,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,arithmetic_mean_ci,0.95,0.827,12.3,2.0884618702553475,4.874495341614907,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-16,5,15,lognormal_delta_ci,0.95,0.8587,9.129999999999994,2.131051465450252,5.1882902980410295,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,arithmetic_mean_ci,0.68,0.6129,6.710000000000004,2.372841183574881,5.224669384057957,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,lognormal_delta_ci,0.68,0.5868,9.320000000000006,2.411933639327877,5.741881043170871,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,arithmetic_mean_ci,0.9,0.7751,12.490000000000002,2.372841183574881,5.224669384057957,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,lognormal_delta_ci,0.9,0.8209,7.9100000000000055,2.411933639327877,5.741881043170871,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,arithmetic_mean_ci,0.95,0.9106,3.939999999999999,2.372841183574881,5.224669384057957,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-17,5,15,lognormal_delta_ci,0.95,0.9166,3.3399999999999985,2.411933639327877,5.741881043170871,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,arithmetic_mean_ci,0.68,0.5775,10.250000000000004,3.28068783068783,6.953604497354501,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,lognormal_delta_ci,0.68,0.5431,13.690000000000001,3.283875217909422,7.722701802287157,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,arithmetic_mean_ci,0.9,0.7587,14.129999999999999,3.28068783068783,6.953604497354501,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,lognormal_delta_ci,0.9,0.8021,9.79,3.283875217909422,7.722701802287157,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,arithmetic_mean_ci,0.95,0.8673,8.27,3.28068783068783,6.953604497354501,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-18,5,15,lognormal_delta_ci,0.95,0.8985,5.149999999999999,3.283875217909422,7.722701802287157,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,arithmetic_mean_ci,0.68,0.5339,14.610000000000001,1.8206974637681146,4.498759057971012,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,lognormal_delta_ci,0.68,0.5112,16.880000000000006,1.8911896815321576,4.77159996578618,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,arithmetic_mean_ci,0.9,0.7443,15.570000000000006,1.8206974637681146,4.498759057971012,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,lognormal_delta_ci,0.9,0.7732,12.680000000000003,1.8911896815321576,4.77159996578618,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,arithmetic_mean_ci,0.95,0.8367,11.329999999999995,1.8206974637681146,4.498759057971012,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-19,5,15,lognormal_delta_ci,0.95,0.8719,7.809999999999995,1.8911896815321576,4.77159996578618,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,arithmetic_mean_ci,0.68,0.7099,2.9899999999999927,1.0917612383117437,3.019240840385347,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,lognormal_delta_ci,0.68,0.7157,3.5699999999999954,1.1015649818207969,3.0051149349273274,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,arithmetic_mean_ci,0.9,0.9156,1.5599999999999947,1.0917612383117437,3.019240840385347,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,lognormal_delta_ci,0.9,0.9197,1.969999999999994,1.1015649818207969,3.0051149349273274,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,arithmetic_mean_ci,0.95,0.967,1.7000000000000015,1.0917612383117437,3.019240840385347,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-20,5,15,lognormal_delta_ci,0.95,0.9666,1.660000000000006,1.1015649818207969,3.0051149349273274,10000,223939050,72ffff6912893950
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,arithmetic_mean_ci,0.68,0.6841,0.40999999999999925,1.8880120985450546,5.24115857558757,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,lognormal_delta_ci,0.68,0.6793,0.07000000000000339,1.8996197521817706,5.361257848373884,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,arithmetic_mean_ci,0.9,0.8881,1.1900000000000022,1.8880120985450546,5.24115857558757,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,lognormal_delta_ci,0.9,0.8902,0.9800000000000031,1.8996197521817706,5.361257848373884,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,arithmetic_mean_ci,0.95,0.9381,1.189999999999991,1.8880120985450546,5.24115857558757,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-21,5,31,lognormal_delta_ci,0.95,0.9399,1.0099999999999998,1.8996197521817706,5.361257848373884,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,arithmetic_mean_ci,0.68,0.6358,4.420000000000002,2.2688776350461133,6.633967032535665,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,lognormal_delta_ci,0.68,0.6163,6.370000000000009,2.267799304032801,7.0120761843906525,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,arithmetic_mean_ci,0.9,0.8546,4.539999999999999,2.2688776350461133,6.633967032535665,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,lognormal_delta_ci,0.9,0.8602,3.9800000000000058,2.267799304032801,7.0120761843906525,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,arithmetic_mean_ci,0.95,0.9232,2.6799999999999935,2.2688776350461133,6.633967032535665,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-22,5,31,lognormal_delta_ci,0.95,0.9259,2.410000000000001,2.267799304032801,7.0120761843906525,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,arithmetic_mean_ci,0.68,0.6916,1.1599999999999944,1.9435763888888893,5.522695974913934,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,lognormal_delta_ci,0.68,0.6796,0.0400000000000067,1.9650948939372341,5.666168252304639,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,arithmetic_mean_ci,0.9,0.8924,0.7600000000000051,1.9435763888888893,5.522695974913934,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,lognormal_delta_ci,0.9,0.8941,0.5900000000000016,1.9650948939372341,5.666168252304639,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,arithmetic_mean_ci,0.95,0.9396,1.0399999999999965,1.9435763888888893,5.522695974913934,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-23,5,31,lognormal_delta_ci,0.95,0.9403,0.9699999999999931,1.9650948939372341,5.666168252304639,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,arithmetic_mean_ci,0.68,0.6846,0.45999999999999375,1.2355277346445828,3.4623349668291823,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,lognormal_delta_ci,0.68,0.6789,0.11000000000001009,1.2489668346585816,3.528427513274959,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,arithmetic_mean_ci,0.9,0.9009,0.09000000000000119,1.2355277346445828,3.4623349668291823,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,lognormal_delta_ci,0.9,0.8983,0.17000000000000348,1.2489668346585816,3.528427513274959,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,arithmetic_mean_ci,0.95,0.9434,0.6599999999999939,1.2355277346445828,3.4623349668291823,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-24,5,31,lognormal_delta_ci,0.95,0.9442,0.5799999999999916,1.2489668346585816,3.528427513274959,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-25,5,31,arithmetic_mean_ci,0.68,0.6918,1.1799999999999922,1.7893911502826363,4.888015850121121,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-25,5,31,lognormal_delta_ci,0.68,0.6829,0.28999999999999027,1.820873072464952,5.006632553926174,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-25,5,31,arithmetic_mean_ci,0.9,0.8663,3.3700000000000063,1.7893911502826363,4.888015850121121,10000,1322739140,0ae6599829da641a
dhaka_lcs,Dhaka,daily,2022-04-25,5,31,lognormal_delta_ci,0.9,0.8706,2.939999999999998,1.820873072464952,5.006632553926174,10000,1322739140,0ae6599829da641a
