network,sensor_id,start_timestamp,end_timestamp,duration_hours,season_midpoint,network_mean_during_gap,overall_network_mean,gap_minus_overall_network_mean
dhaka_lcs,81432124031,2022-04-02 12:00:00,2022-04-02 13:00:00,2,pre_monsoon,34.32692307692308,54.030486372057354,-19.703563295134273
dhaka_lcs,81432124031,2022-04-07 06:00:00,2022-04-07 06:00:00,1,pre_monsoon,28.557692307692307,54.030486372057354,-25.472794064365047
dhaka_lcs,81432124031,2022-04-09 01:00:00,2022-04-09 01:00:00,1,pre_monsoon,16.78846153846154,54.030486372057354,-37.24202483359581
dhaka_lcs,81432124031,2022-04-12 15:00:00,2022-04-30 09:00:00,427,pre_monsoon,26.819429022602893,54.030486372057354,-27.21105734945446
dhaka_lcs,81432124031,2022-05-06 10:00:00,2022-05-06 10:00:00,1,pre_monsoon,22.366071428571427,54.030486372057354,-31.664414943485927
dhaka_lcs,81432124031,2022-05-06 14:00:00,2022-05-06 14:00:00,1,pre_monsoon,22.28846153846154,54.030486372057354,-31.742024833595814
dhaka_lcs,81432124031,2022-05-09 12:00:00,2022-05-09 12:00:00,1,pre_monsoon,21.43103448275862,54.030486372057354,-32.599451889298734
dhaka_lcs,81432124031,2022-05-14 22:00:00,2022-05-14 22:00:00,1,pre_monsoon,11.608333333333333,54.030486372057354,-42.42215303872402
dhaka_lcs,81432124031,2022-05-16 23:00:00,2022-05-16 23:00:00,1,pre_monsoon,15.301724137931034,54.030486372057354,-38.72876223412632
dhaka_lcs,81432124031,2022-05-17 19:00:00,2022-05-17 20:00:00,2,pre_monsoon,13.339646464646464,54.030486372057354,-40.69083990741089
dhaka_lcs,81432124031,2022-05-19 21:00:00,2022-05-19 21:00:00,1,pre_monsoon,837.0032051282051,54.030486372057354,782.9727187561477
dhaka_lcs,81432124031,2022-05-22 16:00:00,2022-05-22 16:00:00,1,pre_monsoon,15.161616161616163,54.030486372057354,-38.86887021044119
dhaka_lcs,81432124031,2022-06-06 07:00:00,2022-06-06 07:00:00,1,monsoon,18.64784946236559,54.030486372057354,-35.38263690969177
dhaka_lcs,81432124031,2022-07-03 19:00:00,2022-07-03 19:00:00,1,monsoon,15.975694444444443,54.030486372057354,-38.05479192761291
dhaka_lcs,81432124031,2022-07-04 00:00:00,2022-07-04 00:00:00,1,monsoon,11.178571428571429,54.030486372057354,-42.85191494348592
dhaka_lcs,81432124031,2022-07-04 14:00:00,2022-07-04 15:00:00,2,monsoon,11.66485507246377,54.030486372057354,-42.36563129959359
dhaka_lcs,81432124031,2022-07-05 12:00:00,2022-07-05 12:00:00,1,monsoon,15.670138888888891,54.030486372057354,-38.36034748316846
dhaka_lcs,81432124031,2022-07-05 16:00:00,2022-07-07 13:00:00,46,monsoon,16.493642662520298,54.030486372057354,-37.53684370953705
dhaka_lcs,81432124031,2022-07-07 18:00:00,2022-07-07 18:00:00,1,monsoon,9.525862068965518,54.030486372057354,-44.50462430309184
dhaka_lcs,81432124031,2022-07-19 21:00:00,2022-07-19 21:00:00,1,monsoon,13.870689655172415,54.030486372057354,-40.15979671688494
dhaka_lcs,81432124031,2022-07-20 10:00:00,2022-07-20 10:00:00,1,monsoon,18.448275862068964,54.030486372057354,-35.582210509988386
dhaka_lcs,81432124031,2022-07-21 02:00:00,2022-07-21 02:00:00,1,monsoon,17.391666666666666,54.030486372057354,-36.63881970539069
dhaka_lcs,81432124031,2022-07-21 16:00:00,2022-07-21 16:00:00,1,monsoon,11.274691358024691,54.030486372057354,-42.755795014032664
dhaka_lcs,81432124031,2022-07-22 12:00:00,2022-07-22 12:00:00,1,monsoon,20.359375,54.030486372057354,-33.671111372057354
dhaka_lcs,81432124031,2022-07-22 14:00:00,2022-07-22 14:00:00,1,monsoon,20.731770833333336,54.030486372057354,-33.29871553872402
dhaka_lcs,81432124031,2022-07-23 14:00:00,2022-07-23 14:00:00,1,monsoon,11.324404761904763,54.030486372057354,-42.706081610152594
dhaka_lcs,81432124031,2022-07-24 12:00:00,2022-07-24 12:00:00,1,monsoon,16.818452380952383,54.030486372057354,-37.212033991104974
dhaka_lcs,81432124031,2022-07-25 12:00:00,2022-07-25 13:00:00,2,monsoon,10.571998207885306,54.030486372057354,-43.458488164172046
dhaka_lcs,81432124031,2022-07-26 12:00:00,2022-07-26 12:00:00,1,monsoon,28.4247311827957,54.030486372057354,-25.605755189261654
dhaka_lcs,81432124031,2022-07-26 14:00:00,2022-07-26 14:00:00,1,monsoon,13.873655913978494,54.030486372057354,-40.15683045807886
dhaka_lcs,81432124031,2022-07-26 16:00:00,2022-07-27 13:00:00,22,monsoon,25.224644415810108,54.030486372057354,-28.805841956247246
dhaka_lcs,81432124031,2022-07-28 10:00:00,2022-07-28 10:00:00,1,monsoon,12.921875,54.030486372057354,-41.108611372057354
dhaka_lcs,81432124031,2022-07-30 14:00:00,2022-07-30 14:00:00,1,monsoon,14.517241379310345,54.030486372057354,-39.513244992747005
dhaka_lcs,81432124031,2022-07-31 13:00:00,2022-07-31 13:00:00,1,monsoon,17.161111111111108,54.030486372057354,-36.86937526094624
dhaka_lcs,81432124031,2022-07-31 19:00:00,2022-07-31 19:00:00,1,monsoon,21.461309523809522,54.030486372057354,-32.569176848247835
dhaka_lcs,81432124031,2022-08-01 10:00:00,2022-08-01 10:00:00,1,monsoon,15.236559139784948,54.030486372057354,-38.79392723227241
dhaka_lcs,81432124031,2022-08-02 12:00:00,2022-08-02 12:00:00,1,monsoon,45.447222222222216,54.030486372057354,-8.583264149835138
dhaka_lcs,81432124031,2022-08-03 11:00:00,2022-08-03 11:00:00,1,monsoon,35.803763440860216,54.030486372057354,-18.226722931197138
dhaka_lcs,81432124031,2022-08-04 10:00:00,2022-08-04 10:00:00,1,monsoon,17.605555555555554,54.030486372057354,-36.4249308165018
dhaka_lcs,81432124031,2022-08-04 14:00:00,2022-08-04 15:00:00,2,monsoon,10.20706569664903,54.030486372057354,-43.82342067540832
dhaka_lcs,81432124031,2022-08-06 09:00:00,2022-08-06 10:00:00,2,monsoon,20.685280221570544,54.030486372057354,-33.34520615048681
dhaka_lcs,81432124031,2022-08-06 18:00:00,2022-08-06 18:00:00,1,monsoon,18.26388888888889,54.030486372057354,-35.76659748316847
dhaka_lcs,81432124031,2022-08-07 10:00:00,2022-08-07 10:00:00,1,monsoon,9.89080459770115,54.030486372057354,-44.139681774356205
dhaka_lcs,81432124031,2022-08-07 15:00:00,2022-08-07 15:00:00,1,monsoon,19.25,54.030486372057354,-34.780486372057354
dhaka_lcs,81432124031,2022-08-07 17:00:00,2022-08-07 17:00:00,1,monsoon,11.128205128205128,54.030486372057354,-42.90228124385223
dhaka_lcs,81432124031,2022-08-08 12:00:00,2022-08-08 12:00:00,1,monsoon,9.048076923076922,54.030486372057354,-44.982409448980434
dhaka_lcs,81432124031,2022-08-08 18:00:00,2022-08-08 18:00:00,1,monsoon,9.91388888888889,54.030486372057354,-44.11659748316846
dhaka_lcs,81432124031,2022-08-10 12:00:00,2022-08-10 12:00:00,1,monsoon,12.44135802469136,54.030486372057354,-41.58912834736599
dhaka_lcs,81432124031,2022-08-11 12:00:00,2022-08-11 12:00:00,1,monsoon,10.86904761904762,54.030486372057354,-43.16143875300973
dhaka_lcs,81432124031,2022-08-11 18:00:00,2022-08-11 18:00:00,1,monsoon,12.35144927536232,54.030486372057354,-41.67903709669503
dhaka_lcs,81432124031,2022-08-13 12:00:00,2022-08-13 12:00:00,1,monsoon,13.59567901234568,54.030486372057354,-40.43480735971167
dhaka_lcs,81432124031,2022-08-13 17:00:00,2022-08-13 17:00:00,1,monsoon,11.943333333333333,54.030486372057354,-42.08715303872402
dhaka_lcs,81432124031,2022-08-14 12:00:00,2022-08-14 12:00:00,1,monsoon,9.651785714285714,54.030486372057354,-44.37870065777164
dhaka_lcs,81432124031,2022-08-14 17:00:00,2022-08-14 18:00:00,2,monsoon,15.608870967741936,54.030486372057354,-38.42161540431542
dhaka_lcs,81432124031,2022-08-16 13:00:00,2022-08-16 13:00:00,1,monsoon,12.76923076923077,54.030486372057354,-41.26125560282658
dhaka_lcs,81432124031,2022-08-17 12:00:00,2022-08-17 12:00:00,1,monsoon,33.36111111111111,54.030486372057354,-20.669375260946246
dhaka_lcs,81432124031,2022-08-17 18:00:00,2022-08-17 18:00:00,1,monsoon,45.86217948717948,54.030486372057354,-8.168306884877872
dhaka_lcs,81432124031,2022-08-18 18:00:00,2022-08-18 18:00:00,1,monsoon,18.580128205128208,54.030486372057354,-35.45035816692915
dhaka_lcs,81432124031,2022-08-21 12:00:00,2022-08-21 12:00:00,1,monsoon,17.413333333333334,54.030486372057354,-36.61715303872402
dhaka_lcs,81432124031,2022-08-22 12:00:00,2022-08-22 12:00:00,1,monsoon,25.6,54.030486372057354,-28.430486372057352
dhaka_lcs,81432124031,2022-08-22 18:00:00,2022-08-22 18:00:00,1,monsoon,33.092261904761905,54.030486372057354,-20.93822446729545
dhaka_lcs,81432124031,2022-08-23 18:00:00,2022-08-23 18:00:00,1,monsoon,20.897222222222222,54.030486372057354,-33.13326414983513
dhaka_lcs,81432124031,2022-08-27 18:00:00,2022-08-27 18:00:00,1,monsoon,23.5,54.030486372057354,-30.530486372057354
dhaka_lcs,81432124031,2022-08-30 12:00:00,2022-08-30 12:00:00,1,monsoon,12.608024691358024,54.030486372057354,-41.42246168069933
dhaka_lcs,81432124031,2022-08-30 18:00:00,2022-08-30 18:00:00,1,monsoon,26.416666666666664,54.030486372057354,-27.61381970539069
dhaka_lcs,81432124031,2022-08-31 12:00:00,2022-08-31 12:00:00,1,monsoon,9.756410256410255,54.030486372057354,-44.2740761156471
dhaka_lcs,81432124031,2022-08-31 18:00:00,2022-08-31 18:00:00,1,monsoon,14.976190476190476,54.030486372057354,-39.05429589586688
dhaka_lcs,81432124031,2022-09-01 11:00:00,2022-09-01 12:00:00,2,monsoon,11.178113553113555,54.030486372057354,-42.8523728189438
dhaka_lcs,81432124031,2022-09-05 12:00:00,2022-09-05 12:00:00,1,monsoon,27.79,54.030486372057354,-26.240486372057354
dhaka_lcs,81432124031,2022-09-06 18:00:00,2022-09-06 18:00:00,1,monsoon,43.35344827586207,54.030486372057354,-10.677038096195282
dhaka_lcs,81432124031,2022-09-07 12:00:00,2022-09-07 12:00:00,1,monsoon,17.01282051282051,54.030486372057354,-37.01766585923684
dhaka_lcs,81432124031,2022-09-07 18:00:00,2022-09-07 18:00:00,1,monsoon,19.288690476190478,54.030486372057354,-34.74179589586687
dhaka_lcs,81432124031,2022-09-08 12:00:00,2022-09-08 12:00:00,1,monsoon,29.69871794871795,54.030486372057354,-24.331768423339405
dhaka_lcs,81432124031,2022-09-10 11:00:00,2022-09-10 11:00:00,1,monsoon,23.822580645161292,54.030486372057354,-30.207905726896062
dhaka_lcs,81432124031,2022-09-11 12:00:00,2022-09-11 12:00:00,1,monsoon,20.997126436781606,54.030486372057354,-33.03335993527575
dhaka_lcs,81432124031,2022-09-19 23:00:00,2022-09-19 23:00:00,1,monsoon,10.964646464646464,54.030486372057354,-43.06583990741089
dhaka_lcs,81432124031,2022-09-20 12:00:00,2022-09-20 12:00:00,1,monsoon,13.5859375,54.030486372057354,-40.444548872057354
dhaka_lcs,81432124031,2022-09-20 22:00:00,2022-09-20 22:00:00,1,monsoon,17.026960784313726,54.030486372057354,-37.003525587743624
dhaka_lcs,81432124031,2022-09-21 12:00:00,2022-09-21 12:00:00,1,monsoon,15.06111111111111,54.030486372057354,-38.969375260946244
dhaka_lcs,81432124031,2022-09-21 17:00:00,2022-09-21 19:00:00,3,monsoon,22.102049910873436,54.030486372057354,-31.928436461183917
dhaka_lcs,81432124031,2022-09-22 12:00:00,2022-09-22 12:00:00,1,monsoon,19.339506172839506,54.030486372057354,-34.69098019921785
dhaka_lcs,81432124031,2022-09-22 18:00:00,2022-09-22 18:00:00,1,monsoon,19.09722222222222,54.030486372057354,-34.93326414983513
dhaka_lcs,81432124031,2022-09-24 12:00:00,2022-09-24 12:00:00,1,monsoon,21.352777777777774,54.030486372057354,-32.67770859427958
dhaka_lcs,81432124031,2022-09-25 12:00:00,2022-09-25 12:00:00,1,monsoon,41.28448275862069,54.030486372057354,-12.746003613436663
dhaka_lcs,81432124031,2022-09-26 12:00:00,2022-09-26 12:00:00,1,monsoon,38.98076923076923,54.030486372057354,-15.04971714128812
dhaka_lcs,81432124031,2022-09-26 14:00:00,2022-09-26 15:00:00,2,monsoon,30.868413978494623,54.030486372057354,-23.16207239356273
dhaka_lcs,81432124031,2022-09-26 19:00:00,2022-09-26 19:00:00,1,monsoon,63.25980392156863,54.030486372057354,9.22931754951128
dhaka_lcs,81432124031,2022-09-27 11:00:00,2022-09-27 12:00:00,2,monsoon,55.931609195402295,54.030486372057354,1.9011228233449415
dhaka_lcs,81432124031,2022-09-28 13:00:00,2022-09-28 13:00:00,1,monsoon,62.94166666666667,54.030486372057354,8.911180294609316
dhaka_lcs,81432124031,2022-09-29 12:00:00,2022-09-29 12:00:00,1,monsoon,57.392857142857146,54.030486372057354,3.3623707707997923
dhaka_lcs,81432124031,2022-09-29 18:00:00,2022-09-29 18:00:00,1,monsoon,47.14367816091954,54.030486372057354,-6.8868082111378115
dhaka_lcs,81432124031,2022-10-01 12:00:00,2022-10-01 13:00:00,2,post_monsoon,59.55387931034483,54.030486372057354,5.523392938287479
dhaka_lcs,81432124031,2022-10-04 12:00:00,2022-10-04 12:00:00,1,post_monsoon,17.025,54.030486372057354,-37.005486372057355
dhaka_lcs,81432124031,2022-10-04 14:00:00,2022-10-04 21:00:00,8,post_monsoon,17.174867424242425,54.030486372057354,-36.85561894781493
dhaka_lcs,81432124031,2022-10-04 23:00:00,2022-10-04 23:00:00,1,post_monsoon,26.682098765432098,54.030486372057354,-27.348387606625256
dhaka_lcs,81432124031,2022-10-05 03:00:00,2022-10-05 03:00:00,1,post_monsoon,24.43548387096774,54.030486372057354,-29.595002501089613
dhaka_lcs,81432124031,2022-10-05 17:00:00,2022-10-05 18:00:00,2,post_monsoon,19.093710089399742,54.030486372057354,-34.93677628265761
dhaka_lcs,81432124031,2022-10-06 02:00:00,2022-10-06 02:00:00,1,post_monsoon,17.803571428571427,54.030486372057354,-36.22691494348592
dhaka_lcs,81432124031,2022-10-06 11:00:00,2022-10-06 11:00:00,1,post_monsoon,10.262820512820513,54.030486372057354,-43.76766585923684
dhaka_lcs,81432124031,2022-10-06 15:00:00,2022-10-06 15:00:00,1,post_monsoon,8.617283950617283,54.030486372057354,-45.41320242144007
dhaka_lcs,81432124031,2022-10-06 19:00:00,2022-10-06 19:00:00,1,post_monsoon,19.21,54.030486372057354,-34.82048637205735
dhaka_lcs,81432124031,2022-10-07 11:00:00,2022-10-07 11:00:00,1,post_monsoon,23.86594202898551,54.030486372057354,-30.164544343071842
dhaka_lcs,81432124031,2022-10-07 14:00:00,2022-10-07 14:00:00,1,post_monsoon,25.923333333333332,54.030486372057354,-28.10715303872402
dhaka_lcs,81432124031,2022-10-07 16:00:00,2022-10-07 17:00:00,2,post_monsoon,33.02298850574713,54.030486372057354,-21.007497866310224
dhaka_lcs,81432124031,2022-10-08 11:00:00,2022-10-08 11:00:00,1,post_monsoon,17.149305555555554,54.030486372057354,-36.8811808165018
dhaka_lcs,81432124031,2022-10-08 15:00:00,2022-10-08 15:00:00,1,post_monsoon,16.47222222222222,54.030486372057354,-37.55826414983513
dhaka_lcs,81432124031,2022-10-08 17:00:00,2022-10-08 17:00:00,1,post_monsoon,21.53,54.030486372057354,-32.50048637205735
dhaka_lcs,81432124031,2022-10-10 08:00:00,2022-10-10 08:00:00,1,post_monsoon,7.4080459770114935,54.030486372057354,-46.62244039504586
dhaka_lcs,81432124031,2022-10-10 11:00:00,2022-10-10 11:00:00,1,post_monsoon,6.398550724637681,54.030486372057354,-47.631935647419674
dhaka_lcs,81432124031,2022-10-10 14:00:00,2022-10-10 14:00:00,1,post_monsoon,6.984126984126983,54.030486372057354,-47.04635938793037
dhaka_lcs,81432124031,2022-10-10 17:00:00,2022-10-10 17:00:00,1,post_monsoon,11.672619047619047,54.030486372057354,-42.3578673244383
dhaka_lcs,81432124031,2022-10-11 07:00:00,2022-10-11 08:00:00,2,post_monsoon,8.624206349206348,54.030486372057354,-45.40628002285101
dhaka_lcs,81432124031,2022-10-11 11:00:00,2022-10-11 11:00:00,1,post_monsoon,9.384615384615385,54.030486372057354,-44.64587098744197
dhaka_lcs,81432124031,2022-10-11 14:00:00,2022-10-11 14:00:00,1,post_monsoon,8.453703703703704,54.030486372057354,-45.57678266835365
dhaka_lcs,81432124031,2022-10-11 17:00:00,2022-10-11 17:00:00,1,post_monsoon,8.237179487179487,54.030486372057354,-45.793306884877865
dhaka_lcs,81432124031,2022-10-12 08:00:00,2022-10-12 08:00:00,1,post_monsoon,9.487179487179487,54.030486372057354,-44.543306884877865
dhaka_lcs,81432124031,2022-10-12 11:00:00,2022-10-12 11:00:00,1,post_monsoon,10.067307692307692,54.030486372057354,-43.96317867974966
dhaka_lcs,81432124031,2022-10-12 17:00:00,2022-10-12 17:00:00,1,post_monsoon,19.07098765432099,54.030486372057354,-34.959498717736366
dhaka_lcs,81432124031,2022-10-12 23:00:00,2022-10-12 23:00:00,1,post_monsoon,19.109848484848484,54.030486372057354,-34.92063788720887
dhaka_lcs,81432124031,2022-10-13 02:00:00,2022-10-13 02:00:00,1,post_monsoon,28.223214285714285,54.030486372057354,-25.80727208634307
dhaka_lcs,81432124031,2022-10-13 05:00:00,2022-10-13 05:00:00,1,post_monsoon,22.214285714285715,54.030486372057354,-31.81620065777164
dhaka_lcs,81432124031,2022-10-13 17:00:00,2022-10-13 17:00:00,1,post_monsoon,28.669871794871792,54.030486372057354,-25.36061457718556
dhaka_lcs,81432124031,2022-10-13 23:00:00,2022-10-13 23:00:00,1,post_monsoon,25.89423076923077,54.030486372057354,-28.136255602826584
dhaka_lcs,81432124031,2022-10-14 02:00:00,2022-10-14 02:00:00,1,post_monsoon,37.46264367816092,54.030486372057354,-16.56784269389643
dhaka_lcs,81432124031,2022-10-14 14:00:00,2022-10-14 14:00:00,1,post_monsoon,31.78086419753086,54.030486372057354,-22.249622174526493
dhaka_lcs,81432124031,2022-10-14 23:00:00,2022-10-14 23:00:00,1,post_monsoon,57.52884615384615,54.030486372057354,3.4983597817887997
dhaka_lcs,81432124031,2022-10-15 02:00:00,2022-10-15 02:00:00,1,post_monsoon,56.63461538461539,54.030486372057354,2.604129012558033
dhaka_lcs,81432124031,2022-10-15 05:00:00,2022-10-15 05:00:00,1,post_monsoon,53.47,54.030486372057354,-0.5604863720573547
dhaka_lcs,81432124031,2022-10-15 11:00:00,2022-10-15 11:00:00,1,post_monsoon,22.614583333333332,54.030486372057354,-31.41590303872402
dhaka_lcs,81432124031,2022-10-15 14:00:00,2022-10-15 14:00:00,1,post_monsoon,20.734567901234566,54.030486372057354,-33.295918470822784
dhaka_lcs,81432124031,2022-10-15 17:00:00,2022-10-15 17:00:00,1,post_monsoon,39.691358024691354,54.030486372057354,-14.339128347366
dhaka_lcs,81432124031,2022-10-15 23:00:00,2022-10-15 23:00:00,1,post_monsoon,31.62962962962963,54.030486372057354,-22.400856742427724
dhaka_lcs,81432124031,2022-10-16 02:00:00,2022-10-16 02:00:00,1,post_monsoon,29.31172839506173,54.030486372057354,-24.718757976995622
dhaka_lcs,81432124031,2022-10-16 09:00:00,2022-10-16 10:00:00,2,post_monsoon,31.062381291547958,54.030486372057354,-22.968105080509396
dhaka_lcs,81432124031,2022-10-16 13:00:00,2022-10-16 13:00:00,1,post_monsoon,25.919540229885055,54.030486372057354,-28.1109461421723
dhaka_lcs,81432124031,2022-10-17 01:00:00,2022-10-17 01:00:00,1,post_monsoon,59.51234567901234,54.030486372057354,5.481859306954988
dhaka_lcs,81432124031,2022-10-17 04:00:00,2022-10-17 04:00:00,1,post_monsoon,47.44230769230769,54.030486372057354,-6.58817867974966
dhaka_lcs,81432124031,2022-10-17 06:00:00,2022-10-17 06:00:00,1,post_monsoon,53.787356321839084,54.030486372057354,-0.2431300502182694
dhaka_lcs,81432124031,2022-10-17 10:00:00,2022-10-17 11:00:00,2,post_monsoon,45.42666666666667,54.030486372057354,-8.603819705390684
dhaka_lcs,81432124031,2022-10-17 13:00:00,2022-10-17 13:00:00,1,post_monsoon,34.02777777777777,54.030486372057354,-20.002708594279582
dhaka_lcs,81432124031,2022-10-17 16:00:00,2022-10-17 16:00:00,1,post_monsoon,39.31818181818182,54.030486372057354,-14.712304553875533
dhaka_lcs,81432124031,2022-10-18 01:00:00,2022-10-18 01:00:00,1,post_monsoon,58.85576923076924,54.030486372057354,4.825282858711887
dhaka_lcs,81432124031,2022-10-18 04:00:00,2022-10-18 04:00:00,1,post_monsoon,47.39423076923077,54.030486372057354,-6.636255602826587
dhaka_lcs,81432124031,2022-10-18 07:00:00,2022-10-18 07:00:00,1,post_monsoon,64.35576923076923,54.030486372057354,10.325282858711873
dhaka_lcs,81432124031,2022-10-18 09:00:00,2022-10-18 10:00:00,2,post_monsoon,58.65083333333334,54.030486372057354,4.620346961275985
dhaka_lcs,81432124031,2022-10-18 16:00:00,2022-10-18 16:00:00,1,post_monsoon,44.5125,54.030486372057354,-9.51798637205735
dhaka_lcs,81432124031,2022-10-19 01:00:00,2022-10-19 01:00:00,1,post_monsoon,44.469298245614034,54.030486372057354,-9.56118812644332
dhaka_lcs,81432124031,2022-10-19 10:00:00,2022-10-19 10:00:00,1,post_monsoon,28.77333333333333,54.030486372057354,-25.257153038724024
dhaka_lcs,81432124031,2022-10-19 16:00:00,2022-10-19 16:00:00,1,post_monsoon,30.13257575757576,54.030486372057354,-23.897910614481592
dhaka_lcs,81432124031,2022-10-20 06:00:00,2022-10-20 07:00:00,2,post_monsoon,48.26917550839965,54.030486372057354,-5.761310863657705
dhaka_lcs,81432124031,2022-10-20 09:00:00,2022-10-20 10:00:00,2,post_monsoon,36.76625631313131,54.030486372057354,-17.264230058926046
dhaka_lcs,81432124031,2022-10-20 13:00:00,2022-10-20 13:00:00,1,post_monsoon,25.64492753623188,54.030486372057354,-28.385558835825474
dhaka_lcs,81432124031,2022-10-20 16:00:00,2022-10-20 16:00:00,1,post_monsoon,29.07371794871795,54.030486372057354,-24.956768423339405
dhaka_lcs,81432124031,2022-10-22 10:00:00,2022-10-22 10:00:00,1,post_monsoon,27.88405797101449,54.030486372057354,-26.146428401042865
dhaka_lcs,81432124031,2022-10-22 13:00:00,2022-10-22 13:00:00,1,post_monsoon,22.698717948717952,54.030486372057354,-31.3317684233394
dhaka_lcs,81432124031,2022-10-22 16:00:00,2022-10-22 16:00:00,1,post_monsoon,17.17222222222222,54.030486372057354,-36.858264149835136
dhaka_lcs,81432124031,2022-10-23 01:00:00,2022-10-23 01:00:00,1,post_monsoon,44.656666666666666,54.030486372057354,-9.373819705390687
dhaka_lcs,81432124031,2022-10-23 04:00:00,2022-10-23 04:00:00,1,post_monsoon,44.794642857142854,54.030486372057354,-9.2358435149145
dhaka_lcs,81432124031,2022-10-23 07:00:00,2022-10-23 07:00:00,1,post_monsoon,47.329365079365076,54.030486372057354,-6.701121292692278
dhaka_lcs,81432124031,2022-10-23 10:00:00,2022-10-23 10:00:00,1,post_monsoon,46.013888888888886,54.030486372057354,-8.016597483168468
dhaka_lcs,81432124031,2022-10-23 16:00:00,2022-10-23 16:00:00,1,post_monsoon,49.214285714285715,54.030486372057354,-4.816200657771638
dhaka_lcs,81432124031,2022-10-25 02:00:00,2022-10-25 04:00:00,3,post_monsoon,1.2936890838206627,54.030486372057354,-52.736797288236694
dhaka_lcs,81432124031,2022-10-28 11:00:00,2022-10-28 11:00:00,1,post_monsoon,54.6021505376344,54.030486372057354,0.5716641655770474
dhaka_lcs,81432124031,2022-11-02 07:00:00,2022-11-02 07:00:00,1,post_monsoon,60.55,54.030486372057354,6.5195136279426436
dhaka_lcs,81432124031,2022-11-02 16:00:00,2022-11-02 16:00:00,1,post_monsoon,37.367283950617285,54.030486372057354,-16.66320242144007
dhaka_lcs,81432124031,2022-11-06 16:00:00,2022-11-06 16:00:00,1,post_monsoon,59.608024691358025,54.030486372057354,5.577538319300672
dhaka_lcs,81432124031,2022-11-11 06:00:00,2022-11-11 07:00:00,2,post_monsoon,43.96277837643678,54.030486372057354,-10.067707995620573
dhaka_lcs,81432124031,2022-11-11 12:00:00,2022-11-11 12:00:00,1,post_monsoon,24.5,54.030486372057354,-29.530486372057354
dhaka_lcs,81432124031,2022-11-12 21:00:00,2022-11-12 22:00:00,2,post_monsoon,93.32575757575758,54.030486372057354,39.295271203700224
dhaka_lcs,81432124031,2022-11-14 11:00:00,2022-11-14 11:00:00,1,post_monsoon,51.0234375,54.030486372057354,-3.0070488720573536
dhaka_lcs,81432124031,2022-11-21 08:00:00,2022-11-21 08:00:00,1,post_monsoon,48.93181818181818,54.030486372057354,-5.098668190239174
dhaka_lcs,81432124031,2022-11-23 16:00:00,2022-11-23 16:00:00,1,post_monsoon,43.87903225806452,54.030486372057354,-10.151454113992834
dhaka_lcs,81432124031,2022-11-23 22:00:00,2022-11-23 22:00:00,1,post_monsoon,103.55555555555554,54.030486372057354,49.52506918349819
dhaka_lcs,81432124031,2022-11-25 08:00:00,2022-11-25 11:00:00,4,post_monsoon,60.186375473484844,54.030486372057354,6.155889101427491
dhaka_lcs,81432124031,2022-11-29 18:00:00,2022-11-29 18:00:00,1,post_monsoon,130.48387096774192,54.030486372057354,76.45338459568457
dhaka_lcs,81432124031,2022-12-28 12:00:00,2022-12-28 12:00:00,1,winter,123.68382352941177,54.030486372057354,69.65333715735441
dhaka_lcs,81432124031,2022-12-28 17:00:00,2022-12-28 17:00:00,1,winter,147.1060606060606,54.030486372057354,93.07557423400324
dhaka_lcs,81432124031,2022-12-30 11:00:00,2022-12-30 11:00:00,1,winter,155.82575757575756,54.030486372057354,101.79527120370021
dhaka_lcs,81432124031,2022-12-31 06:00:00,2022-12-31 06:00:00,1,winter,204.796875,54.030486372057354,150.76638862794266
dhaka_lcs,81432124031,2022-12-31 10:00:00,2022-12-31 10:00:00,1,winter,146.4140625,54.030486372057354,92.38357612794265
dhaka_lcs,81432124031,2023-01-01 07:00:00,2023-01-01 08:00:00,2,winter,103.81964172979798,54.030486372057354,49.789155357740626
dhaka_lcs,81432124031,2023-01-01 15:00:00,2023-01-01 15:00:00,1,winter,74.54838709677419,54.030486372057354,20.51790072471684
dhaka_lcs,81432124031,2023-01-09 13:00:00,2023-01-09 13:00:00,1,winter,93.34770114942528,54.030486372057354,39.31721477736792
dhaka_lcs,81432124031,2023-01-09 18:00:00,2023-01-09 18:00:00,1,winter,148.47435897435898,54.030486372057354,94.44387260230162
dhaka_lcs,81432124031,2023-01-09 20:00:00,2023-01-09 20:00:00,1,winter,200.21428571428572,54.030486372057354,146.18379934222838
dhaka_lcs,81432124031,2023-01-16 12:00:00,2023-01-16 12:00:00,1,winter,75.51881720430109,54.030486372057354,21.488330832243733
dhaka_lcs,81432124031,2023-01-17 11:00:00,2023-01-17 12:00:00,2,winter,77.47029569892473,54.030486372057354,23.439809326867376
dhaka_lcs,81432124031,2023-01-18 12:00:00,2023-01-18 12:00:00,1,winter,78.5952380952381,54.030486372057354,24.56475172318075
dhaka_lcs,81432124031,2023-01-18 14:00:00,2023-01-18 14:00:00,1,winter,85.46264367816092,54.030486372057354,31.432157306103562
dhaka_lcs,81432124031,2023-01-19 12:00:00,2023-01-19 12:00:00,1,winter,89.78448275862068,54.030486372057354,35.75399638656333
dhaka_lcs,81432124031,2023-01-19 18:00:00,2023-01-19 18:00:00,1,winter,132.07758620689654,54.030486372057354,78.04709983483919
dhaka_lcs,81432124031,2023-02-05 10:00:00,2023-02-05 10:00:00,1,winter,105.76612903225806,54.030486372057354,51.73564266020071
