target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2026-02-19,5,4.878602560590388,3.772101420395872,4.472485525851129,5.213951370053033,5.899886422228279,4.854868962334135,0.6430800672655134,50,5.232922959990799,0.4385925925925917
40,2026-02-19,10,3.2345724516139325,2.4380809878191734,2.9791965120334662,3.4602085344882347,3.91661714270201,3.1960675048690694,0.4431055458402383,50,3.655798990711364,0.3064074074074074
40,2026-02-19,20,1.8259356612668296,1.4087834833887523,1.7038634911287187,2.017608830248009,2.315305813476909,1.8484617420953489,0.2674802344027131,50,2.5144941625644064,0.21075
40,2026-02-20,5,3.817189247927869,3.1171615955171976,3.4395341053152952,4.25661089332868,4.737404709678151,3.90796499953089,0.5440892361369654,50,4.018818420338379,0.3992808988764054
40,2026-02-20,10,2.531748377696495,2.045745340533264,2.261750291225889,2.848841537310773,3.188585948987125,2.583394798055098,0.3798651671685314,50,2.8915226635302713,0.2872808988764053
40,2026-02-20,20,1.448071765046825,1.1737550657676068,1.2848184764137744,1.6087049413254473,1.8959920005347128,1.4823372442599299,0.2247843436995472,50,1.949810006333113,0.1937191011235945
40,2026-02-21,5,3.397357345727591,2.577264994582088,2.918026118848183,3.8035374152133112,4.70505267182147,3.4410318334352876,0.6672200887874508,50,3.471470598917658,0.3908475836431222
40,2026-02-21,10,2.246500417513082,1.6870911460808782,1.918164477655893,2.831286971745908,3.5664355506554126,2.450345006345477,0.6602046761592688,50,2.5655164216163673,0.2888475836431219
40,2026-02-21,20,1.295057029030586,0.9442509547559936,1.1066120885357293,1.6758792097641875,2.2393880841741436,1.4532638813787289,0.4518847566064733,50,1.8860507886404072,0.2123475836431225
40,2026-02-22,5,3.6810468268440886,3.09832077492995,3.4496303374687534,4.905758277429051,7.3048372377670345,4.258841214584054,1.2662105632215712,50,4.232370843776515,0.3207806691449812
40,2026-02-22,10,2.4613230268532096,2.0617807256476524,2.2637204686683035,3.5413471899262636,6.080151128236731,3.1733221174119315,1.421138462852993,50,3.2164350773245163,0.2437806691449813
40,2026-02-22,20,1.4075247858225155,1.1643232634214347,1.303948450636414,2.0610131999881305,4.0394553902362285,1.9398248903030983,1.0328655695903122,50,2.312648064312021,0.175280669144981
40,2026-02-23,5,4.314744727730519,2.7908190458123645,3.5057193553764705,6.6703774817058985,12.73511838018418,5.742268732271919,3.367236797082216,50,5.027906730179416,0.2468104089219336
40,2026-02-23,10,3.133761349102303,1.7667203242920697,2.3127920556069075,4.891696071536971,12.543521962662421,4.820711938690427,3.7442322495039733,50,4.029701545661775,0.1978104089219332
40,2026-02-23,20,1.9307701128056651,1.016699322978439,1.3409721788287665,2.9929666633624676,9.515702136219263,3.317998982128228,3.080260750727771,50,3.1027967314668365,0.1523104089219336
