dataset_key,city,date,daily_reference_mean_ugm3,daily_spatial_cv,missing_pct,daily_valid_sensor_count,ape_median_pct,absolute_error_median_ugm3,feature_set,optimal_k,cluster
lucknow_lcs,Lucknow,2022-10-21,65.6747119749964,0.216552134612601,31.8075117370892,53.0,4.163714284336008,2.734507363699457,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-22,78.85291122815278,0.1969461666297487,32.80516431924881,54.0,3.901182689142831,3.07619612271786,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-23,76.82072546878555,0.1967331649371388,32.68779342723005,54.0,3.859784983087179,2.9651148255428126,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-24,74.85696237838363,0.2623802537046299,31.983568075117358,53.0,5.096108024506568,3.814791666666672,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-25,105.46403445151658,0.193840786788257,33.33333333333333,52.0,3.713667430221651,3.916583498023712,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-26,115.9199555402327,0.2370456846424687,34.97652582159625,50.0,4.588729514934721,5.319253213573866,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-27,114.31873232323233,0.1554405353792869,34.624413145539904,50.0,3.013254666725355,3.4447145366710643,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-28,115.77691433262171,0.2015526075750723,31.92488262910798,54.0,3.9127450698464257,4.530055507569976,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-10-29,136.84811955481112,0.2675583441542212,33.33333333333331,52.0,5.225185559787107,7.150568181818187,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-10-30,129.42214526214525,0.1434894173951754,41.373239436619706,45.0,2.737650999573937,3.543126653439153,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-10-31,121.39530219367144,0.1590404987842136,35.62206572769951,51.0,3.0911499528025037,3.752510826464132,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-01,104.1508322687444,0.2315209364666492,30.927230046948353,54.0,4.626091255703006,4.81811254432629,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-11-02,91.1880123802324,0.1719964481437861,29.46009389671361,53.0,3.3172630679026875,3.024946257043979,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-03,145.9911181290528,0.1731990542060388,29.166666666666657,53.0,3.388148950171842,4.946396536233635,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-11-04,185.55579105492893,0.1536641173274456,28.3450704225352,54.0,2.9920414313902253,5.551906146707353,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-11-05,118.54046774481556,0.1987273690467685,32.62910798122065,52.0,4.022228440298663,4.7679684068950365,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-06,110.30147022577148,0.1709191779672169,34.38967136150234,49.0,3.333068258493693,3.67642329274706,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-07,86.45152808465859,0.1795871092214661,32.51173708920186,50.0,3.489353617885258,3.0165995229391243,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-08,95.79199916428178,0.2608227249101597,34.38967136150235,52.0,5.071318948032416,4.857917804317275,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-09,115.05498523091715,0.2365140672440574,35.680751173708906,50.0,4.555675984367493,5.241532330982459,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-10,122.80024000379645,0.2199777273156026,34.68309859154931,51.0,4.361251902677165,5.355627803657697,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-11,142.41714388049903,0.1879578634705614,32.981220657277,51.0,3.627133061192918,5.165659310496267,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-12,120.92370833610124,0.209380382838483,34.38967136150236,50.0,4.028207137933121,4.871057450648259,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-13,109.84263104378392,0.2203737487520051,38.90845070422536,48.0,4.321697482302013,4.747066220313499,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-14,131.43082195031425,0.2202369223621844,36.20892018779341,49.0,4.1572793231717,5.463946385215024,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-15,101.2528338936114,0.2134514772070223,33.80281690140844,49.0,4.196807459346708,4.249386485647015,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-16,82.83105836257837,0.1875166215857735,36.15023474178404,49.0,3.5737280443336124,2.9601567621218052,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-17,85.65854673645094,0.1593690723521147,36.26760563380281,48.0,3.070283605851996,2.629960317460323,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-18,111.98034764673469,0.1719305658372051,38.32159624413145,46.0,3.2691775205108877,3.660836352656993,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-19,110.2251914338617,0.2025761792891624,38.32159624413146,49.0,3.944472695222206,4.34780257936508,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-20,110.5112153354592,0.1984927537084045,38.615023474178415,46.0,3.7730504457299032,4.169643902796075,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-21,93.0460172030198,0.2476109438546142,38.02816901408449,48.0,4.865966002534071,4.527587563810947,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-22,87.52938570671908,0.1932390339738368,38.20422535211267,47.0,3.7349257992618337,3.26915760869565,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-23,86.12121161705788,0.2291298821383711,37.96948356807513,49.0,4.351156610210351,3.7472687920688585,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-24,116.02924214744192,0.222905617210344,35.44600938967136,49.0,4.187449102497059,4.858665458937196,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-25,125.01231054758657,0.278821737083284,36.61971830985914,51.0,5.351663719189767,6.690238468096034,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2022-11-26,150.7081757403225,1.0941505843056818,36.50234741784038,50.0,17.69247425409196,26.664005191668217,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2022-11-27,155.17110271190165,0.7647778139314454,34.859154929577464,50.0,12.476432943705843,19.35981857785933,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2022-11-28,174.26790979609748,0.5021471546603232,32.51173708920187,51.0,11.10637076795009,19.3548401915114,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2022-11-29,195.1236837484011,0.4624252047679525,30.63380281690141,53.0,8.759884879583069,17.09261006916168,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-11-30,159.70453555173418,0.477097472083225,29.04929577464787,55.0,7.939414759210224,12.67960546672252,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-01,141.77607948258014,0.3466692391311774,25.762910798122057,58.0,7.037914873177538,9.978079784512516,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-02,135.7889319544773,0.2163096317982745,23.06338028169013,58.0,4.205849036900451,5.7110774868247915,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-03,122.76118495135547,0.1979808787414164,22.94600938967137,58.0,3.9060282502462567,4.7950865645370015,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-04,162.1141835907865,0.1917680711361696,22.06572769953051,58.0,3.7689026175237985,6.109925708730486,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-05,167.5810346000252,0.2035992311704265,19.71830985915492,62.0,4.031240842346859,6.755595110823634,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-06,127.92322535822557,0.1955879529993834,17.72300469483567,61.0,3.8493004039024656,4.924149230399237,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-07,111.84677340557596,0.2192189267094349,17.84037558685446,61.0,4.2950428042386495,4.803866792929298,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-08,130.30583123206574,0.2951370149550296,17.13615023474178,63.0,5.364912710070099,6.990794101731588,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-09,148.23641343224676,0.2656720688516409,15.08215962441313,63.0,5.33563623109763,7.909355782770632,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-10,149.13914402710543,0.2195680894502061,14.78873239436618,63.0,4.412976171616128,6.581474888468421,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-11,143.81334693642088,0.1958458706924725,15.25821596244131,63.0,3.9725657965401737,5.713079831255911,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-12,85.48231025753822,0.2052927016117478,12.969483568075098,64.0,4.072371728385216,3.4811574356985204,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-13,68.56434985464094,0.2161736713450099,14.260563380281699,65.0,4.24603136075173,2.9112637971235884,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-14,48.3496270767127,0.2031900825227166,16.02112676056339,63.0,4.025496869111903,1.9463127242003504,daily_environment_plus_error_n10,4,0
lucknow_lcs,Lucknow,2022-12-15,66.21627253589797,0.2028399625400406,16.96009389671359,61.0,4.03945049802456,2.6747735507246304,daily_environment_plus_error_n10,4,0
lucknow_lcs,Lucknow,2022-12-16,95.47892488843024,0.209458182474528,16.02112676056337,62.0,4.102420790091586,3.916947264778891,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-17,146.32338328140554,0.2204744488913375,16.72535211267606,61.0,4.321779223406249,6.323773577640878,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-18,220.6615827331062,0.2134076641812404,17.54694835680751,61.0,4.248633422603815,9.375101754845318,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-19,211.76890463832208,0.2232746318511528,17.31220657276997,61.0,4.515452464066787,9.562324222618358,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-20,181.3949454295434,0.2088885648548386,17.95774647887321,61.0,4.210854539461259,7.6382772939732035,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-21,150.70207738877525,0.1929174248724173,16.72535211267606,62.0,3.78249818533386,5.700303342490855,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-22,115.287764657965,0.2161089383328053,17.899061032863848,61.0,4.197498561326567,4.83920226290364,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-23,120.4432268255776,0.2346730307552043,19.48356807511736,59.0,4.700423612781978,5.661341873706007,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-24,117.30631102659208,0.2235513813628799,19.83568075117369,60.0,4.473387825443178,5.247566235940077,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-25,112.41419225763002,0.1904021628842342,20.83333333333331,59.0,3.751459429110791,4.217172815107595,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-26,143.2134786675419,0.2140926215406742,19.19014084507042,60.0,4.249813549673243,6.086305821371596,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-27,137.05389403294097,0.1977717766054648,21.42018779342721,60.0,3.96507495576779,5.434289628204667,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-28,153.39987760223423,0.2074734593759061,21.361502347417847,58.0,4.111262580703098,6.3066717667050085,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-29,222.4000317767973,0.199581578145287,21.42018779342721,58.0,3.8906732659362513,8.652858579773579,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-30,221.12795795570477,0.2268369091168428,21.47887323943662,59.0,4.457258506478823,9.856244716183568,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2022-12-31,227.26853628857384,0.2113855735480013,20.59859154929575,59.0,4.19183544326771,9.526723055540174,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-01,153.2826558172981,0.2250227633891774,23.76760563380282,58.0,4.379714859566404,6.713343253968233,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-02,121.8653891296857,0.2313876063889769,24.53051643192486,56.0,4.587512761173258,5.590590277777778,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-03,126.81989016413554,0.2833499082597017,27.053990610328647,55.0,5.582468037040675,7.079679833022958,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-04,104.37580434160412,0.377083239181485,28.46244131455399,54.0,6.866166765944291,7.166616789390261,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-05,133.34600189686108,0.2609708876457359,26.81924882629107,56.0,5.033309364271599,6.711716800356491,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-06,133.4469318842672,0.2541424386180669,28.051643192488267,55.0,4.988009434446148,6.656345552366176,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-07,170.53073883596517,0.2269806528949388,28.93192488262912,54.0,4.4306356334067205,7.555595680778026,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-08,232.43565326471156,0.2387464326322748,29.40140845070422,53.0,4.795948958743131,11.147495292496728,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-09,205.6621459305681,0.2386071946001358,28.462441314554,54.0,4.595546012047738,9.451298545604018,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-10,246.3813002856016,0.3859660950020923,26.34976525821594,56.0,7.582101274471764,18.680879709014704,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-11,205.41050796409635,0.4169250250330339,26.936619718309863,56.0,8.002767764062625,16.438525915347995,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-12,197.19976481327492,0.4141095535073313,26.76056338028167,57.0,8.838855069892936,17.4302014100151,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-13,259.17509521871904,0.3377385092272944,27.40610328638497,56.0,6.6321887574587155,17.188981527228805,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-14,200.35293174129012,0.3785015874655512,24.00234741784036,56.0,6.575592164617602,13.17439168116192,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-15,109.18319949048724,0.9367732203743568,25.11737089201878,56.0,13.588639914412369,14.836511825796826,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2023-01-16,103.06381845701884,0.4487772317313811,26.17370892018781,56.0,8.002223033964134,8.24739662025054,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-17,160.97375529268135,1.2284172528159591,28.227699530516446,55.0,17.90247962811599,28.81829374788556,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2023-01-18,187.22653100867387,0.882512020409824,25.762910798122057,56.0,13.49116839357878,25.25904657583618,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2023-01-19,217.76323798063143,0.8602465203756607,25.23474178403754,56.0,13.12865253050203,28.589378853647332,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2023-01-20,194.86718310800936,0.2404479373396139,27.053990610328636,56.0,4.824229149550565,9.40083945040466,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-21,156.4047760210804,0.2539852451854176,24.23708920187793,55.0,4.80630535009081,7.517291117698733,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-22,118.88426939119162,0.2601337801435975,27.347417840375588,55.0,5.037597320361916,5.98891076918251,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-23,97.46711351703374,0.2600914458062004,25.99765258215961,57.0,5.1518517681631515,5.021361211104889,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-24,92.9109981217208,0.2415968911449007,24.99999999999999,56.0,4.831151204492865,4.488670804863858,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-25,101.4499164005973,0.2450679738388123,26.70187793427231,57.0,4.833304745100022,4.903383623290075,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-26,47.51126031002891,0.2028178772815445,26.58450704225353,55.0,3.995651334512132,1.8983843066212032,daily_environment_plus_error_n10,4,0
lucknow_lcs,Lucknow,2023-01-27,79.1127769557263,0.2127363306589127,26.936619718309867,56.0,4.1709640834781325,3.299765512265509,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-28,85.58899039501424,0.2219642109831435,26.70187793427231,54.0,4.362237748477686,3.733595247552252,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-29,125.76933599193,0.2353538653132801,27.464788732394357,53.0,4.696463638361626,5.906711133069855,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-30,94.91644273408846,0.2542291199160705,27.640845070422536,55.0,5.076952092416212,4.81886232543534,daily_environment_plus_error_n10,4,3
lucknow_lcs,Lucknow,2023-01-31,46.14765160040488,0.2115910964078688,30.16431924882631,53.0,4.045623925207134,1.866960434067213,daily_environment_plus_error_n10,4,0
lucknow_lcs,Lucknow,2023-02-01,62.59648723405389,0.2303117707845971,30.868544600938957,53.0,4.602547123945596,2.88103282288192,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-02,74.99406679470088,0.2264639940079269,30.34037558685445,52.0,4.41478784272665,3.310828943618759,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-03,101.17797609159318,0.199962321982914,30.6924882629108,52.0,3.9012225418739113,3.94717801069703,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-04,72.3523473084886,0.2090103417193379,31.10328638497652,50.0,4.004480234078008,2.8973354468598984,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-05,79.18312680970037,0.2187735358329759,33.62676056338028,50.0,4.33339289227701,3.431315989054248,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-06,74.29682584466767,0.259608042422405,32.39436619718309,50.0,5.010284233543532,3.72248215131868,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-07,71.23133080805715,0.2525829944451188,32.80516431924881,51.0,4.905267683380144,3.494087450569232,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-08,40.193186000794704,0.2553463322503252,33.392018779342706,51.0,4.955111010679005,1.9916169850680705,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-09,48.43842461240095,0.2599028135425793,32.57042253521126,50.0,4.986870853902454,2.415561679085336,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-10,63.97245651389673,0.2914956907178284,31.33802816901408,50.0,5.583501908967655,3.571903330666927,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-11,59.40186241775084,0.2911625516667261,32.981220657277,49.0,5.748454460312398,3.4146890096618314,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-12,38.17234030948917,0.2400157525157426,34.68309859154929,49.0,4.613976165535483,1.7612626837069243,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-13,22.581902463601665,0.2554952749149857,36.15023474178405,49.0,4.92679018808278,1.1125629548591505,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-14,48.35854364802574,0.2864523943066976,34.096244131455386,49.0,5.565583367763448,2.691435062167148,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-15,94.75556154435976,0.2561491428698791,33.509389671361504,49.0,5.038362746194837,4.774128912798744,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-16,113.8143990447958,0.3251405824255583,32.57042253521126,50.0,6.374836407087937,7.255481746815988,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-17,102.14024701269943,0.3076342980093167,35.2112676056338,48.0,5.986972400345026,6.115108398294552,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-18,97.08199911108112,0.3086182597108494,36.79577464788732,46.0,5.998736241019038,5.823693064182201,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-19,99.75509954785508,0.2850372689888854,37.32394366197182,47.0,5.352624069318177,5.339515468770799,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-20,84.742002068106,0.2829853412843868,36.67840375586854,48.0,5.383686575109774,4.56224378881987,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-21,60.693371267448335,0.2765574358136421,35.85680751173709,47.0,5.326139299260502,3.2326134991216477,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-22,56.98311500177538,0.2943258982097604,36.3849765258216,47.0,5.606338912952449,3.1946665501569775,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-23,35.25781962810902,0.2876268965276513,37.73474178403756,46.0,5.473968414987649,1.9300019102560029,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-24,38.56397367204314,0.2750046833852794,37.26525821596244,46.0,5.172618774731946,1.9947673424427883,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-25,67.5408181147221,0.3002514625053135,38.90845070422534,45.0,5.71381307889817,3.8591560990338145,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-26,75.00460022637817,0.3229019730640715,43.133802816901415,42.0,6.114330513326538,4.586029158040027,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-27,78.88971687486784,0.3142426364248449,40.49295774647887,45.0,5.880447870344941,4.63906867588932,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-02-28,75.62238673488618,0.3236849777777529,39.61267605633801,46.0,6.196552716014461,4.68598105913555,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-01,58.98699020920037,0.307571607958842,39.67136150234741,45.0,5.82636727398282,3.4367986934563,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-02,39.754036957697096,0.3044372068556661,38.43896713615023,46.0,5.801563914918872,2.306355862861267,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-03,31.732098842971823,0.3046714471210363,40.02347417840374,46.0,5.740447712797582,1.8215645422540447,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-04,27.093816713367016,0.2854411758182891,40.61032863849766,44.0,5.4096829119225145,1.4656895729306214,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-05,32.55954297663726,0.5328883509679803,42.78169014084508,43.0,9.77701657099743,3.183351912266856,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-06,38.66489687427504,0.7276869005011746,42.95774647887322,43.0,13.711626344454432,5.301586185869233,daily_environment_plus_error_n10,4,2
lucknow_lcs,Lucknow,2023-03-07,41.938119045378365,0.3573088990631538,45.77464788732395,42.0,6.8224983662638685,2.8612274867127354,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-08,54.02183505906332,0.3066500542950089,46.654929577464785,39.0,5.79900882366325,3.13273098177989,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-09,23.30122011833328,0.3030113178195284,46.65492957746477,41.0,5.620695460710161,1.3096906214812414,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-10,36.07058533054929,0.4008415479260876,45.95070422535211,42.0,7.612668431270876,2.7459340624333493,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-11,55.44197605275265,0.3447494824968659,45.77464788732395,40.0,6.62337799615597,3.672131642512081,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-12,53.0927058923866,0.3078878994090327,46.18544600938966,40.0,5.808501344880476,3.083890535792712,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-13,58.63043431579922,0.2919413389219282,45.07042253521126,42.0,5.477420441776336,3.211435394315835,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-14,55.62284249861133,0.3194641382664249,45.59859154929578,41.0,6.026827141432525,3.3522925685425733,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-15,40.68506185028861,0.3029691671490193,44.01408450704226,44.0,5.798122392400099,2.358969681503414,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-16,41.025408098845595,0.2718878509410918,41.90140845070422,44.0,5.114229608065993,2.0981335678210655,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-17,40.25105628429394,0.2689945050903032,44.89436619718309,43.0,5.077606048956648,2.043790068660254,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-18,69.3108719930419,0.2306320169974364,45.07042253521126,41.0,4.3634940579369434,3.024375780920664,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-19,68.81192660993182,0.2586899521168089,45.83333333333332,41.0,4.825254319285586,3.3203504609293617,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-20,29.918057039054737,0.2595714845571945,49.82394366197182,43.0,4.961746029605836,1.4844580072705078,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-21,30.134493104762186,0.23284857374669,47.769953051643185,42.0,4.429727211509318,1.3348758411120496,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-22,17.895178160013824,0.2852923257357152,45.07042253521126,42.0,5.37189735438019,0.9613106021394042,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-23,30.705880927960916,0.2823099169677752,43.72065727699531,44.0,5.340033236288475,1.639704247048277,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-24,36.88237861559763,0.2807563892665204,42.78169014084507,44.0,5.392099068102562,1.9887343936256985,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-25,29.60261850412255,0.2744254551241267,41.78403755868544,43.0,5.112356484553068,1.5133913866930158,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-26,24.32162780917364,0.3093183515995076,42.37089201877934,44.0,5.963199641083156,1.4503472222222236,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-27,18.082995805187835,0.3036056477429389,40.08215962441314,45.0,5.718441886519569,1.0340656064614375,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-28,23.281892565298364,0.313263794472278,41.43192488262912,45.0,5.902596812088187,1.374236248353098,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-29,30.23841865120371,0.3591180285948657,41.13849765258216,45.0,6.790775608667013,2.053423158212558,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-30,30.745570180504252,0.3043092497227916,40.61032863849765,44.0,5.771920252982271,1.7746097921434032,daily_environment_plus_error_n10,4,1
lucknow_lcs,Lucknow,2023-03-31,20.73138815976429,0.2659993985267481,44.60093896713615,44.0,5.020554555402388,1.040830652653197,daily_environment_plus_error_n10,4,1
