dataset_key,city,date,n_valid_sensors,estimator,estimator_label,estimated_mean_ugm3,estimated_sd_ugm3,arithmetic_reference_mean_ugm3,arithmetic_reference_sd_ugm3,mean_relative_difference_pct,sd_relative_difference_pct
dhaka_lcs,Dhaka,2022-04-01,16,arithmetic_mean,Arithmetic mean,31.787641800379575,4.973397407943584,31.787641800379575,4.973397407943584,0.0,0.0
dhaka_lcs,Dhaka,2022-04-01,16,robust_arithmetic_median,Robust median,31.055706521739133,2.590073550724636,31.787641800379575,4.973397407943584,-2.3025781001209795,-47.921444069847865
dhaka_lcs,Dhaka,2022-04-01,16,lognormal_mean,Lognormal mean,31.794618115643033,4.659392842715889,31.787641800379575,4.973397407943584,0.021946627268760066,-6.313683373183948
dhaka_lcs,Dhaka,2022-04-01,16,robust_lognormal_median_mad,Robust lognormal,31.156177078855087,2.5354149562404436,31.787641800379575,4.973397407943584,-1.9865101207883473,-49.02046331164203
dhaka_lcs,Dhaka,2022-04-02,16,arithmetic_mean,Arithmetic mean,46.53985305059524,21.056077622791786,46.53985305059524,21.056077622791786,0.0,0.0
dhaka_lcs,Dhaka,2022-04-02,16,robust_arithmetic_median,Robust median,41.65625,9.227640624999998,46.53985305059524,21.056077622791786,-10.49337875065074,-56.17588047352324
dhaka_lcs,Dhaka,2022-04-02,16,lognormal_mean,Lognormal mean,46.17305554229493,15.468993410632747,46.53985305059524,21.056077622791786,-0.7881363697078052,-26.534306684505175
dhaka_lcs,Dhaka,2022-04-02,16,robust_lognormal_median_mad,Robust lognormal,42.84069701659678,10.293522266111555,46.53985305059524,21.056077622791786,-7.948362084377384,-51.11377128012906
dhaka_lcs,Dhaka,2022-04-03,16,arithmetic_mean,Arithmetic mean,35.74955018939394,6.143125501458297,35.74955018939394,6.143125501458297,0.0,0.0
dhaka_lcs,Dhaka,2022-04-03,16,robust_arithmetic_median,Robust median,35.265625,8.285571875,35.74955018939394,6.143125501458297,-1.3536539252387927,34.875510406439126
dhaka_lcs,Dhaka,2022-04-03,16,lognormal_mean,Lognormal mean,35.78158121905595,6.169384781308001,35.74955018939394,6.143125501458297,0.08959841310537871,0.4274579746656839
dhaka_lcs,Dhaka,2022-04-03,16,robust_lognormal_median_mad,Robust lognormal,36.10954566880407,7.978989307899333,35.74955018939394,6.143125501458297,1.0069930320883476,29.88484943055822
dhaka_lcs,Dhaka,2022-04-04,16,arithmetic_mean,Arithmetic mean,25.321808260710476,3.1605698736799566,25.321808260710476,3.1605698736799566,0.0,0.0
dhaka_lcs,Dhaka,2022-04-04,16,robust_arithmetic_median,Robust median,25.68402777777778,3.369311458333336,25.321808260710476,3.1605698736799566,1.4304646545694177,6.60455528579517
dhaka_lcs,Dhaka,2022-04-04,16,lognormal_mean,Lognormal mean,25.336014151633776,3.2117071375825432,25.321808260710476,3.1605698736799566,0.05610140783406065,1.6179760595846546
dhaka_lcs,Dhaka,2022-04-04,16,robust_lognormal_median_mad,Robust lognormal,25.915731339529902,3.5620114278863317,25.321808260710476,3.1605698736799566,2.3455002608994624,12.701556056375473
dhaka_lcs,Dhaka,2022-04-05,15,arithmetic_mean,Arithmetic mean,31.12926731078905,5.532742766866851,31.12926731078905,5.532742766866851,0.0,0.0
dhaka_lcs,Dhaka,2022-04-05,15,robust_arithmetic_median,Robust median,29.427083333333332,3.2277437500000032,31.12926731078905,5.532742766866851,-5.468114493224068,-41.6610551762946
dhaka_lcs,Dhaka,2022-04-05,15,lognormal_mean,Lognormal mean,31.1304670934518,5.034023761976915,31.12926731078905,5.532742766866851,0.003854194995244009,-9.013956113711693
dhaka_lcs,Dhaka,2022-04-05,15,robust_lognormal_median_mad,Robust lognormal,29.59230071125773,3.1401956777209055,31.12926731078905,5.532742766866851,-4.937368374868956,-43.24341813745348
dhaka_lcs,Dhaka,2022-04-06,15,arithmetic_mean,Arithmetic mean,37.412817486458785,11.350697257325512,37.412817486458785,11.350697257325512,0.0,0.0
dhaka_lcs,Dhaka,2022-04-06,15,robust_arithmetic_median,Robust median,33.895833333333336,6.857025000000005,37.412817486458785,11.350697257325512,-9.400479272640688,-39.589393985690016
dhaka_lcs,Dhaka,2022-04-06,15,lognormal_mean,Lognormal mean,37.40084862501733,10.243565270938351,37.412817486458785,11.350697257325512,-0.03199133945414518,-9.753867637273475
dhaka_lcs,Dhaka,2022-04-06,15,robust_lognormal_median_mad,Robust lognormal,34.7071191801481,7.638896133307678,37.412817486458785,11.350697257325512,-7.232008942630394,-32.701084698759914
dhaka_lcs,Dhaka,2022-04-07,15,arithmetic_mean,Arithmetic mean,37.293493357487925,8.899043049369336,37.293493357487925,8.899043049369336,0.0,0.0
dhaka_lcs,Dhaka,2022-04-07,15,robust_arithmetic_median,Robust median,34.302083333333336,8.138856250000003,37.293493357487925,8.899043049369336,-8.021265252572439,-8.542343206477758
dhaka_lcs,Dhaka,2022-04-07,15,lognormal_mean,Lognormal mean,37.327630551554996,8.552320561586283,37.293493357487925,8.899043049369336,0.09153659524421295,-3.896177216578636
dhaka_lcs,Dhaka,2022-04-07,15,robust_lognormal_median_mad,Robust lognormal,35.46807145475271,9.326076709486818,37.293493357487925,8.899043049369336,-4.894746344186874,4.798646975280624
dhaka_lcs,Dhaka,2022-04-08,16,arithmetic_mean,Arithmetic mean,33.34919704861112,8.334370182138986,33.34919704861112,8.334370182138986,0.0,0.0
dhaka_lcs,Dhaka,2022-04-08,16,robust_arithmetic_median,Robust median,31.171875,8.135252708333333,33.34919704861112,8.334370182138986,-6.52885898703158,-2.389112427863755
dhaka_lcs,Dhaka,2022-04-08,16,lognormal_mean,Lognormal mean,33.371664143800295,7.95243251399868,33.34919704861112,8.334370182138986,0.06736922378199744,-4.582681831901585
dhaka_lcs,Dhaka,2022-04-08,16,robust_lognormal_median_mad,Robust lognormal,32.27915157486923,8.681693579115995,33.34919704861112,8.334370182138986,-3.208609407243432,4.167362252775165
dhaka_lcs,Dhaka,2022-04-09,16,arithmetic_mean,Arithmetic mean,20.759639190821254,7.6773191234955425,20.759639190821254,7.6773191234955425,0.0,0.0
dhaka_lcs,Dhaka,2022-04-09,16,robust_arithmetic_median,Robust median,18.60625,4.438018958333332,20.759639190821254,7.6773191234955425,-10.372960584851407,-42.19311602208522
dhaka_lcs,Dhaka,2022-04-09,16,lognormal_mean,Lognormal mean,20.715186187944028,6.615029620535611,20.759639190821254,7.6773191234955425,-0.21413186649641255,-13.836724589302504
dhaka_lcs,Dhaka,2022-04-09,16,robust_lognormal_median_mad,Robust lognormal,19.243375689024905,5.086985172521306,20.759639190821254,7.6773191234955425,-7.3039010353646,-33.740084387619376
dhaka_lcs,Dhaka,2022-04-10,16,arithmetic_mean,Arithmetic mean,23.78986450785024,6.303970275076599,23.78986450785024,6.303970275076599,0.0,0.0
dhaka_lcs,Dhaka,2022-04-10,16,robust_arithmetic_median,Robust median,22.83159722222222,6.053949999999998,23.78986450785024,6.303970275076599,-4.028048521721537,-3.9660763640508065
dhaka_lcs,Dhaka,2022-04-10,16,lognormal_mean,Lognormal mean,23.80269868820813,5.8944985283832345,23.78986450785024,6.303970275076599,0.05394810194760425,-6.495458081587946
dhaka_lcs,Dhaka,2022-04-10,16,robust_lognormal_median_mad,Robust lognormal,23.61379395334908,6.257923651838691,23.78986450785024,6.303970275076599,-0.7401074287037606,-0.7304384574901643
dhaka_lcs,Dhaka,2022-04-11,16,arithmetic_mean,Arithmetic mean,27.06016945954106,5.90638218425051,27.06016945954106,5.90638218425051,0.0,0.0
dhaka_lcs,Dhaka,2022-04-11,16,robust_arithmetic_median,Robust median,25.057291666666664,5.618951041666666,27.06016945954106,5.90638218425051,-7.40157150851917,-4.866450114763741
dhaka_lcs,Dhaka,2022-04-11,16,lognormal_mean,Lognormal mean,27.072317504243006,5.5782539296032265,27.06016945954106,5.90638218425051,0.04489271480767405,-5.55548632667632
dhaka_lcs,Dhaka,2022-04-11,16,robust_lognormal_median_mad,Robust lognormal,25.682571018041973,5.809815694307585,27.06016945954106,5.90638218425051,-5.090871450597533,-1.634951598635475
dhaka_lcs,Dhaka,2022-04-12,16,arithmetic_mean,Arithmetic mean,30.692274305555557,7.437263893246326,30.692274305555557,7.437263893246326,0.0,0.0
dhaka_lcs,Dhaka,2022-04-12,16,robust_arithmetic_median,Robust median,29.583333333333336,4.501853125,30.692274305555557,7.437263893246326,-3.6130948172240656,-39.46896076811166
dhaka_lcs,Dhaka,2022-04-12,16,lognormal_mean,Lognormal mean,30.70097388981976,6.890297693411868,30.692274305555557,7.437263893246326,0.028344540966873076,-7.354400861466686
dhaka_lcs,Dhaka,2022-04-12,16,robust_lognormal_median_mad,Robust lognormal,29.921661345488346,4.538407005070289,30.692274305555557,7.437263893246326,-2.510771774015209,-38.977464424900234
dhaka_lcs,Dhaka,2022-04-13,15,arithmetic_mean,Arithmetic mean,20.965395637342144,4.769446820520878,20.965395637342144,4.769446820520878,0.0,0.0
dhaka_lcs,Dhaka,2022-04-13,15,robust_arithmetic_median,Robust median,20.78125,3.66016875,20.965395637342144,4.769446820520878,-0.8783313252346006,-23.258002704802827
dhaka_lcs,Dhaka,2022-04-13,15,lognormal_mean,Lognormal mean,20.97578547009091,4.463261906017441,20.965395637342144,4.769446820520878,0.04955705548555679,-6.419715451822536
dhaka_lcs,Dhaka,2022-04-13,15,robust_lognormal_median_mad,Robust lognormal,21.14977628331847,4.000700961267688,20.965395637342144,4.769446820520878,0.879452261076912,-16.118134621935766
dhaka_lcs,Dhaka,2022-04-14,15,arithmetic_mean,Arithmetic mean,21.234611579040923,7.153820181620971,21.234611579040923,7.153820181620971,0.0,0.0
dhaka_lcs,Dhaka,2022-04-14,15,robust_arithmetic_median,Robust median,18.743055555555554,2.5842541666666636,21.234611579040923,7.153820181620971,-11.733466440914773,-63.87588587555045
dhaka_lcs,Dhaka,2022-04-14,15,lognormal_mean,Lognormal mean,21.198351234176545,6.120020478890929,21.234611579040923,7.153820181620971,-0.1707605751553624,-14.451016051339934
dhaka_lcs,Dhaka,2022-04-14,15,robust_lognormal_median_mad,Robust lognormal,18.940353504143424,2.755396263728906,21.234611579040923,7.153820181620971,-10.80433266395128,-61.48356830651333
dhaka_lcs,Dhaka,2022-04-15,15,arithmetic_mean,Arithmetic mean,20.782082978118787,5.394355957817561,20.782082978118787,5.394355957817561,0.0,0.0
dhaka_lcs,Dhaka,2022-04-15,15,robust_arithmetic_median,Robust median,19.510416666666668,3.2586312500000014,20.782082978118787,5.394355957817561,-6.11905126541474,-39.59183866467773
dhaka_lcs,Dhaka,2022-04-15,15,lognormal_mean,Lognormal mean,20.77939734006236,4.847241457239154,20.782082978118787,5.394355957817561,-0.012922853109837597,-10.142350724659229
dhaka_lcs,Dhaka,2022-04-15,15,robust_lognormal_median_mad,Robust lognormal,19.81914563241633,3.539701420656762,20.782082978118787,5.394355957817561,-4.633497742821653,-34.381389579473584
dhaka_lcs,Dhaka,2022-04-16,15,arithmetic_mean,Arithmetic mean,22.760753105590062,7.234651037750303,22.760753105590062,7.234651037750303,0.0,0.0
dhaka_lcs,Dhaka,2022-04-16,15,robust_arithmetic_median,Robust median,20.854166666666668,2.949756249999998,22.760753105590062,7.234651037750303,-8.376640395326527,-59.22738726984601
dhaka_lcs,Dhaka,2022-04-16,15,lognormal_mean,Lognormal mean,22.72666002149111,6.159587965430239,22.760753105590062,7.234651037750303,-0.14978891050217,-14.859916072114613
dhaka_lcs,Dhaka,2022-04-16,15,robust_lognormal_median_mad,Robust lognormal,21.07671286675547,3.087358887792891,22.760753105590062,7.234651037750303,-7.3988774932978325,-57.325393143593274
dhaka_lcs,Dhaka,2022-04-17,15,arithmetic_mean,Arithmetic mean,19.546391908212563,8.046575017449204,19.546391908212563,8.046575017449204,0.0,0.0
dhaka_lcs,Dhaka,2022-04-17,15,robust_arithmetic_median,Robust median,17.020833333333332,3.212299999999999,19.546391908212563,8.046575017449204,-12.920842817124209,-60.078667097068696
dhaka_lcs,Dhaka,2022-04-17,15,lognormal_mean,Lognormal mean,19.47584598138795,6.630889278828598,19.546391908212563,8.046575017449204,-0.3609153400581008,-17.593643699967437
dhaka_lcs,Dhaka,2022-04-17,15,robust_lognormal_median_mad,Robust lognormal,17.37119372231306,3.542706965219712,19.546391908212563,8.046575017449204,-11.128387254865068,-55.97248571550926
dhaka_lcs,Dhaka,2022-04-18,15,arithmetic_mean,Arithmetic mean,21.140343915343916,10.806640742045618,21.140343915343916,10.806640742045618,0.0,0.0
dhaka_lcs,Dhaka,2022-04-18,15,robust_arithmetic_median,Robust median,18.28125,5.0346625000000005,21.140343915343916,10.806640742045618,-13.52434911557305,-53.4114011913847
dhaka_lcs,Dhaka,2022-04-18,15,lognormal_mean,Lognormal mean,20.987225637789265,8.580128818105297,21.140343915343916,10.806640742045618,-0.7242941655434252,-20.603182590104847
dhaka_lcs,Dhaka,2022-04-18,15,robust_lognormal_median_mad,Robust lognormal,19.082485717457583,5.711291864663132,21.140343915343916,10.806640742045618,-9.734270199798946,-47.15016441286799
dhaka_lcs,Dhaka,2022-04-19,15,arithmetic_mean,Arithmetic mean,24.93208534621578,6.480950712752083,24.93208534621578,6.480950712752083,0.0,0.0
dhaka_lcs,Dhaka,2022-04-19,15,robust_arithmetic_median,Robust median,22.864583333333332,2.6975083333333307,24.93208534621578,6.480950712752083,-8.292535438461645,-58.37789156418602
dhaka_lcs,Dhaka,2022-04-19,15,lognormal_mean,Lognormal mean,24.92023980107976,5.720507612303936,24.93208534621578,6.480950712752083,-0.0475112489449946,-11.733511550271166
dhaka_lcs,Dhaka,2022-04-19,15,robust_lognormal_median_mad,Robust lognormal,23.012777227460273,2.6243400538505415,24.93208534621578,6.480950712752083,-7.698145149526455,-59.50686604224865
dhaka_lcs,Dhaka,2022-04-20,15,arithmetic_mean,Arithmetic mean,26.522275793497027,4.308903472311266,26.522275793497027,4.308903472311266,0.0,0.0
dhaka_lcs,Dhaka,2022-04-20,15,robust_arithmetic_median,Robust median,25.806818181818183,4.986927272727277,26.522275793497027,4.308903472311266,-2.6975724754897006,15.735414004350487
dhaka_lcs,Dhaka,2022-04-20,15,lognormal_mean,Lognormal mean,26.554211790095785,4.466928824405527,26.522275793497027,4.308903472311266,0.12041197688845529,3.6674145315559348
dhaka_lcs,Dhaka,2022-04-20,15,robust_lognormal_median_mad,Robust lognormal,26.28273549800941,5.0708080831251845,26.522275793497027,4.308903472311266,-0.9031664452654206,17.682099766445653
dhaka_lcs,Dhaka,2022-04-21,31,arithmetic_mean,Arithmetic mean,35.88092602037202,6.604042379239607,35.88092602037202,6.604042379239607,0.0,0.0
dhaka_lcs,Dhaka,2022-04-21,31,robust_arithmetic_median,Robust median,34.575,6.041595000000004,35.88092602037202,6.604042379239607,-3.6396106935215595,-8.51671365719436
dhaka_lcs,Dhaka,2022-04-21,31,lognormal_mean,Lognormal mean,35.883321044065966,6.34613977881506,35.88092602037202,6.604042379239607,0.006674921635475395,-3.905223280142567
dhaka_lcs,Dhaka,2022-04-21,31,robust_lognormal_median_mad,Robust lognormal,35.0953012258371,6.111362630310578,35.88092602037202,6.604042379239607,-2.1895332190949395,-7.46027539856212
dhaka_lcs,Dhaka,2022-04-22,31,arithmetic_mean,Arithmetic mean,27.219484356353217,8.230219520501542,27.219484356353217,8.230219520501542,0.0,0.0
dhaka_lcs,Dhaka,2022-04-22,31,robust_arithmetic_median,Robust median,26.072916666666668,6.226639204545453,27.219484356353217,8.230219520501542,-4.2123049602110925,-24.344190467400715
dhaka_lcs,Dhaka,2022-04-22,31,lognormal_mean,Lognormal mean,27.150307213250613,6.932454904191179,27.219484356353217,8.230219520501542,-0.2541456781360994,-15.768286776283688
dhaka_lcs,Dhaka,2022-04-22,31,robust_lognormal_median_mad,Robust lognormal,26.80593348179269,6.40087415908972,27.219484356353217,8.230219520501542,-1.5193192830047209,-22.227175798347886
dhaka_lcs,Dhaka,2022-04-23,31,arithmetic_mean,Arithmetic mean,35.07801432097978,6.931250888600858,35.07801432097978,6.931250888600858,0.0,0.0
dhaka_lcs,Dhaka,2022-04-23,31,robust_arithmetic_median,Robust median,32.677083333333336,6.084837500000002,35.07801432097978,6.931250888600858,-6.844546460574525,-12.211553184330244
dhaka_lcs,Dhaka,2022-04-23,31,lognormal_mean,Lognormal mean,35.073227419721164,6.532102966815117,35.07801432097978,6.931250888600858,-0.013646443082030533,-5.758670811385291
dhaka_lcs,Dhaka,2022-04-23,31,robust_lognormal_median_mad,Robust lognormal,33.30916259664569,6.58313726754094,35.07801432097978,6.931250888600858,-5.042622162555421,-5.0223780188425415
dhaka_lcs,Dhaka,2022-04-24,31,arithmetic_mean,Arithmetic mean,24.096548439969727,4.368193331216757,24.096548439969727,4.368193331216757,0.0,0.0
dhaka_lcs,Dhaka,2022-04-24,31,robust_arithmetic_median,Robust median,23.4375,4.833893750000001,24.096548439969727,4.368193331216757,-2.735032536346748,10.661167752241498
dhaka_lcs,Dhaka,2022-04-24,31,lognormal_mean,Lognormal mean,24.095741744865624,4.151478040854462,24.096548439969727,4.368193331216757,-0.003347762050289894,-4.961211052944147
dhaka_lcs,Dhaka,2022-04-24,31,robust_lognormal_median_mad,Robust lognormal,23.9575301571446,5.074712292007104,24.096548439969727,4.368193331216757,-0.5769219735824606,16.17416875167351
dhaka_lcs,Dhaka,2022-04-25,31,arithmetic_mean,Arithmetic mean,26.447725944579027,6.24590705958161,26.447725944579027,6.24590705958161,0.0,0.0
dhaka_lcs,Dhaka,2022-04-25,31,robust_arithmetic_median,Robust median,25.645833333333332,6.8106937499999995,26.447725944579027,6.24590705958161,-3.031990776545603,9.042508718601118
dhaka_lcs,Dhaka,2022-04-25,31,lognormal_mean,Lognormal mean,26.44266139253185,5.923331788311628,26.447725944579027,6.24590705958161,-0.019149291163215853,-5.164586475476474
dhaka_lcs,Dhaka,2022-04-25,31,robust_lognormal_median_mad,Robust lognormal,26.739295971377302,7.891128892957205,26.447725944579027,6.24590705958161,1.10243892956717,26.340799145445544
dhaka_lcs,Dhaka,2022-04-26,31,arithmetic_mean,Arithmetic mean,29.019742480910082,6.19911955384174,29.019742480910082,6.19911955384174,0.0,0.0
dhaka_lcs,Dhaka,2022-04-26,31,robust_arithmetic_median,Robust median,28.416666666666668,6.996018749999999,29.019742480910082,6.19911955384174,-2.078157015487415,12.855038352412516
dhaka_lcs,Dhaka,2022-04-26,31,lognormal_mean,Lognormal mean,29.012749368607807,5.811798836045647,29.019742480910082,6.19911955384174,-0.024097775184861656,-6.247995613442573
dhaka_lcs,Dhaka,2022-04-26,31,robust_lognormal_median_mad,Robust lognormal,29.44995396170164,8.013755580083764,29.019742480910082,6.19911955384174,1.4824786301069464,29.272479913981513
dhaka_lcs,Dhaka,2022-04-27,31,arithmetic_mean,Arithmetic mean,32.15359591709521,7.984444178942555,32.15359591709521,7.984444178942555,0.0,0.0
dhaka_lcs,Dhaka,2022-04-27,31,robust_arithmetic_median,Robust median,30.958333333333332,7.845424999999996,32.15359591709521,7.984444178942555,-3.7173527553302,-1.741125316013797
dhaka_lcs,Dhaka,2022-04-27,31,lognormal_mean,Lognormal mean,32.12396186608642,7.2171725717272945,32.15359591709521,7.984444178942555,-0.09216403379951646,-9.609580704926117
dhaka_lcs,Dhaka,2022-04-27,31,robust_lognormal_median_mad,Robust lognormal,32.17725242270011,9.117923239791814,32.15359591709521,7.984444178942555,0.07357343690545004,14.196092244449446
dhaka_lcs,Dhaka,2022-04-28,31,arithmetic_mean,Arithmetic mean,35.500720217510604,11.816868632165157,35.500720217510604,11.816868632165157,0.0,0.0
dhaka_lcs,Dhaka,2022-04-28,31,robust_arithmetic_median,Robust median,32.1875,8.8956,35.500720217510604,11.816868632165157,-9.332825354558217,-24.7211737990685
dhaka_lcs,Dhaka,2022-04-28,31,lognormal_mean,Lognormal mean,35.42188702479112,10.524816290599606,35.500720217510604,11.816868632165157,-0.22206082647473133,-10.933965518146014
dhaka_lcs,Dhaka,2022-04-28,31,robust_lognormal_median_mad,Robust lognormal,33.587111894481964,10.011943132077732,35.500720217510604,11.816868632165157,-5.390336622198329,-15.274143736983522
dhaka_lcs,Dhaka,2022-04-29,31,arithmetic_mean,Arithmetic mean,32.68486404166835,6.407577483460536,32.68486404166835,6.407577483460536,0.0,0.0
dhaka_lcs,Dhaka,2022-04-29,31,robust_arithmetic_median,Robust median,30.608695652173914,5.105166576086958,32.68486404166835,6.407577483460536,-6.352079013844536,-20.326104689883294
dhaka_lcs,Dhaka,2022-04-29,31,lognormal_mean,Lognormal mean,32.67504727117244,5.955527860924839,32.68486404166835,6.407577483460536,-0.030034607099465493,-7.054922452401764
dhaka_lcs,Dhaka,2022-04-29,31,robust_lognormal_median_mad,Robust lognormal,31.02232176820428,5.117208582123227,32.68486404166835,6.407577483460536,-5.0865815789980795,-20.13817085580401
dhaka_lcs,Dhaka,2022-04-30,31,arithmetic_mean,Arithmetic mean,24.804691500256016,4.878328865561999,24.804691500256016,4.878328865561999,0.0,0.0
dhaka_lcs,Dhaka,2022-04-30,31,robust_arithmetic_median,Robust median,23.104166666666668,2.440112499999998,24.804691500256016,4.878328865561999,-6.855658066022699,-49.98056573787611
dhaka_lcs,Dhaka,2022-04-30,31,lognormal_mean,Lognormal mean,24.784596816651998,4.278954308928235,24.804691500256016,4.878328865561999,-0.08101162477191347,-12.286472953165987
dhaka_lcs,Dhaka,2022-04-30,31,robust_lognormal_median_mad,Robust lognormal,23.230747294726463,2.4350656553128407,24.804691500256016,4.878328865561999,-6.3453488446462165,-50.08402011387739
dhaka_lcs,Dhaka,2022-05-01,31,arithmetic_mean,Arithmetic mean,31.306702411563034,6.356787760442549,31.306702411563034,6.356787760442549,0.0,0.0
dhaka_lcs,Dhaka,2022-05-01,31,robust_arithmetic_median,Robust median,28.645833333333332,5.034662499999998,31.306702411563034,6.356787760442549,-8.499359157184559,-20.79863777535506
dhaka_lcs,Dhaka,2022-05-01,31,lognormal_mean,Lognormal mean,31.29688610139344,5.908956304377667,31.306702411563034,6.356787760442549,-0.03135529906838163,-7.044933273558035
dhaka_lcs,Dhaka,2022-05-01,31,robust_lognormal_median_mad,Robust lognormal,29.043702388067057,4.857458736973462,31.306702411563034,6.356787760442549,-7.228484155712754,-23.5862684105833
dhaka_lcs,Dhaka,2022-05-02,31,arithmetic_mean,Arithmetic mean,22.373280933458005,7.188886004576012,22.373280933458005,7.188886004576012,0.0,0.0
dhaka_lcs,Dhaka,2022-05-02,31,robust_arithmetic_median,Robust median,19.802083333333332,3.5623583333333344,22.373280933458005,7.188886004576012,-11.492268870944134,-50.44630932990519
dhaka_lcs,Dhaka,2022-05-02,31,lognormal_mean,Lognormal mean,22.29606135255792,5.949634955117082,22.373280933458005,7.188886004576012,-0.3451419625478677,-17.238429551812303
dhaka_lcs,Dhaka,2022-05-02,31,robust_lognormal_median_mad,Robust lognormal,20.15716055771281,3.8343213732739967,22.373280933458005,7.188886004576012,-9.905209621853492,-46.66320524719269
dhaka_lcs,Dhaka,2022-05-03,31,arithmetic_mean,Arithmetic mean,23.377847891355955,10.49301638585575,23.377847891355955,10.49301638585575,0.0,0.0
dhaka_lcs,Dhaka,2022-05-03,31,robust_arithmetic_median,Robust median,20.229166666666668,5.2508750000000015,23.377847891355955,10.49301638585575,-13.468653057040052,-49.95838368195047
dhaka_lcs,Dhaka,2022-05-03,31,lognormal_mean,Lognormal mean,23.192183148537033,8.368986929630916,23.377847891355955,10.49301638585575,-0.7941909096242011,-20.242315251579686
dhaka_lcs,Dhaka,2022-05-03,31,robust_lognormal_median_mad,Robust lognormal,21.06973376967888,6.13672263335659,23.377847891355955,10.49301638585575,-9.873082126308594,-41.516124556627055
dhaka_lcs,Dhaka,2022-05-04,31,arithmetic_mean,Arithmetic mean,20.13071723546829,5.599847425440714,20.13071723546829,5.599847425440714,0.0,0.0
dhaka_lcs,Dhaka,2022-05-04,31,robust_arithmetic_median,Robust median,19.083333333333332,4.236735416666672,20.13071723546829,5.599847425440714,-5.202913984056029,-24.341949078492323
dhaka_lcs,Dhaka,2022-05-04,31,lognormal_mean,Lognormal mean,20.091676063944202,4.82936672971699,20.13071723546829,5.599847425440714,-0.19393830367504242,-13.758958721327774
dhaka_lcs,Dhaka,2022-05-04,31,robust_lognormal_median_mad,Robust lognormal,19.53622620814139,4.281420076419272,20.13071723546829,5.599847425440714,-2.9531537320462005,-23.543986984925414
dhaka_lcs,Dhaka,2022-05-05,31,arithmetic_mean,Arithmetic mean,22.66432744343859,7.710490329885561,22.66432744343859,7.710490329885561,0.0,0.0
dhaka_lcs,Dhaka,2022-05-05,31,robust_arithmetic_median,Robust median,19.84375,3.7219437500000017,22.66432744343859,7.710490329885561,-12.445008352785509,-51.728831880199735
dhaka_lcs,Dhaka,2022-05-05,31,lognormal_mean,Lognormal mean,22.562046245216887,6.124270429582235,22.66432744343859,7.710490329885561,-0.4512871536865938,-20.572231238721606
dhaka_lcs,Dhaka,2022-05-05,31,robust_lognormal_median_mad,Robust lognormal,20.185800367458135,3.764069325341256,22.66432744343859,7.710490329885561,-10.935806862859275,-51.18249081057959
dhaka_lcs,Dhaka,2022-05-06,30,arithmetic_mean,Arithmetic mean,24.532021953489345,7.1330416463058475,24.532021953489345,7.1330416463058475,0.0,0.0
dhaka_lcs,Dhaka,2022-05-06,30,robust_arithmetic_median,Robust median,22.098011363636363,3.969043750000001,24.532021953489345,7.1330416463058475,-9.921769165491785,-44.35692448178063
dhaka_lcs,Dhaka,2022-05-06,30,lognormal_mean,Lognormal mean,24.46472884452921,5.887304715227803,24.532021953489345,7.1330416463058475,-0.27430722623564574,-17.46431596573116
dhaka_lcs,Dhaka,2022-05-06,30,robust_lognormal_median_mad,Robust lognormal,22.448047401860364,4.013528877651112,24.532021953489345,7.1330416463058475,-8.49491556619353,-43.73327569551356
dhaka_lcs,Dhaka,2022-05-07,30,arithmetic_mean,Arithmetic mean,40.64098839717046,8.651811306443586,40.64098839717046,8.651811306443586,0.0,0.0
dhaka_lcs,Dhaka,2022-05-07,30,robust_arithmetic_median,Robust median,37.515625,6.320354687499998,40.64098839717046,8.651811306443586,-7.690175658690566,-26.947612891270467
dhaka_lcs,Dhaka,2022-05-07,30,lognormal_mean,Lognormal mean,40.62073064225791,7.9372434098593825,40.64098839717046,8.651811306443586,-0.049845625590050194,-8.25917107151905
dhaka_lcs,Dhaka,2022-05-07,30,robust_lognormal_median_mad,Robust lognormal,38.070580677585546,6.577709511937162,40.64098839717046,8.651811306443586,-6.324668323676579,-23.973035484045994
dhaka_lcs,Dhaka,2022-05-08,30,arithmetic_mean,Arithmetic mean,43.93470490551292,12.783135900236276,43.93470490551292,12.783135900236276,0.0,0.0
dhaka_lcs,Dhaka,2022-05-08,30,robust_arithmetic_median,Robust median,40.564538043478265,10.679353124999999,43.93470490551292,12.783135900236276,-7.670853529761093,-16.457485797341732
dhaka_lcs,Dhaka,2022-05-08,30,lognormal_mean,Lognormal mean,43.879940146698935,11.650347626208688,43.93470490551292,12.783135900236276,-0.12465033947938557,-8.861583596296194
dhaka_lcs,Dhaka,2022-05-08,30,robust_lognormal_median_mad,Robust lognormal,42.0984074326188,11.700187053629252,43.93470490551292,12.783135900236276,-4.1796057964729965,-8.471699394097874
dhaka_lcs,Dhaka,2022-05-09,33,arithmetic_mean,Arithmetic mean,17.248466092080225,4.1642431021484665,17.248466092080225,4.1642431021484665,0.0,0.0
dhaka_lcs,Dhaka,2022-05-09,33,robust_arithmetic_median,Robust median,16.260416666666668,3.0321229166666672,17.248466092080225,4.1642431021484665,-5.728332131906083,-27.18669774340749
dhaka_lcs,Dhaka,2022-05-09,33,lognormal_mean,Lognormal mean,17.28202994593718,4.3704450512363735,17.248466092080225,4.1642431021484665,0.19459036924080547,4.951726977263187
