target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_absolute_error_median_ugm3
277,2026-03-18,10,0.23880597014925442,0.23380597014925186,0.23619402985074678,0.2408059701492533,0.24380597014925262,0.2386422388059702,0.003050754297204072,100,0.2341940298507454
277,2026-03-18,20,0.17177798507462683,0.16880597014925414,0.17064552238805963,0.17324999999999968,0.17519402985074706,0.17185757462686557,0.0018551404153196195,100,0.1728059701492528
277,2026-03-19,5,0.6356752767527691,0.6216077490774913,0.6303247232472309,0.6403247232472324,0.6483247232472281,0.6354552029520292,0.008256533945258222,100,0.628324723247232
277,2026-03-19,10,0.4663247232472294,0.4584749999999991,0.46332472324723195,0.46932472324722685,0.4737577490774931,0.46656046125461226,0.004713367483975633,100,0.4700000000000024
277,2026-03-19,20,0.33217527675277125,0.32480848708487076,0.3293247232472307,0.33491236162361515,0.33917527675276915,0.33204275830258323,0.004150439095984832,100,0.3298247232472331
277,2026-03-20,5,0.535739776951667,0.5222602230483309,0.5317397769516687,0.5397397769516701,0.5457657992565033,0.5352239776951668,0.006971867625356023,100,0.5217397769516694
277,2026-03-20,10,0.3923801115241652,0.38573977695167,0.38919516728624926,0.39773977695166707,0.4017397769516684,0.39338014869888405,0.0052951171926819895,100,0.3952602230483322
277,2026-03-20,20,0.28249999999999975,0.2772592007435005,0.2802551115241645,0.28474233271375304,0.2872647769516705,0.28251576208178375,0.0030412355769104797,100,0.2837397769516698
277,2026-03-21,5,0.5380000000000003,0.5258999999999997,0.532,0.541999999999998,0.5461000000000029,0.5367200000000002,0.007003721954226948,100,0.5500000000000007
277,2026-03-21,10,0.40249999999999986,0.3949999999999996,0.3990000000000009,0.40599999999999925,0.40905000000000236,0.402485,0.004483108026331578,100,0.4039999999999999
277,2026-03-21,20,0.2900000000000018,0.28397500000000236,0.28750000000000364,0.29181250000000114,0.2944999999999993,0.2895650000000002,0.0032953556237328425,100,0.2914999999999956
277,2026-03-22,5,0.2322156133829001,0.22821561338289875,0.2302156133829012,0.23421561338289898,0.23621561338289965,0.23258605947955385,0.002561798872346321,100,0.2317843866171003
277,2026-03-22,10,0.1772156133828986,0.17278438661710097,0.1752156133828997,0.17835780669145107,0.1812156133828991,0.17690105947955373,0.0024239545412450625,100,0.1752156133829014
