target_N_star,selection_strategy,selection_strategy_label,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws
50,anti_cluster,Anti-cluster,2026-01-08,20,2.4674757213130967,2.2849638932348806,2.418190104350204,2.6366395572281798,2.7739392316330234,2.5153471370647678,0.17323634246938963,20
50,anti_cluster,Anti-cluster,2026-01-09,5,4.515644510396498,4.41510885104687,4.466602725347904,4.6137280804936776,4.641927106896603,4.524226822779998,0.08797176530284463,20
50,anti_cluster,Anti-cluster,2026-01-09,10,4.0068359905173665,3.8290595197162465,3.9394035360755773,4.135570676269943,4.2707420963101,4.03852313650265,0.14178506832459914,20
50,anti_cluster,Anti-cluster,2026-01-09,20,3.9731197632964745,3.812814428418887,3.9394035360755773,4.143233455183767,4.290358810329536,4.0272189824282,0.16251413571836154,20
50,anti_cluster,Anti-cluster,2026-01-10,5,4.86988725388146,4.739252230634654,4.825183253530837,5.013933477233461,5.302968214140922,4.93013539030171,0.1723145498934861,20
50,anti_cluster,Anti-cluster,2026-01-10,10,4.869887253881474,4.717396941574371,4.800347697780505,5.099616144572147,5.224787345553898,4.9440396492343,0.19955483312356873,20
50,anti_cluster,Anti-cluster,2026-01-10,20,5.103341477934713,4.922538632072208,5.022625921746097,5.273465034824575,5.471652769712306,5.153633478329158,0.1984586327363047,20
50,anti_cluster,Anti-cluster,2026-01-11,5,4.537293514953845,4.405195762968553,4.4532728126742285,4.579523355911519,4.67659931255789,4.535037159626166,0.10553669789515693,20
50,anti_cluster,Anti-cluster,2026-01-11,10,3.5106518408611027,3.4153493619430946,3.451060355310097,3.5487991712064515,3.612319524497274,3.511758069543151,0.076939656703888,20
50,anti_cluster,Anti-cluster,2026-01-11,20,2.6017006071088336,2.4290411367816644,2.5428553869385917,2.6466960197716287,2.7451811010486993,2.600805088651934,0.09861908609979193,20
50,anti_cluster,Anti-cluster,2026-01-12,5,5.368925960619652,5.098770952876332,5.253693966795474,5.573782838529274,5.7658361615695535,5.399447375977325,0.2096771935166195,20
50,anti_cluster,Anti-cluster,2026-01-12,10,5.228086857056776,4.7517946159168805,5.02963175658182,5.301707297555546,5.589787282115971,5.1983185919855295,0.2545188048421275,20
50,anti_cluster,Anti-cluster,2026-01-12,20,5.223285523980774,4.261418464420712,5.05683931067919,5.304908186272896,5.575703371759702,5.154146327686268,0.35902846604723254,20
50,anti_cluster,Anti-cluster,2026-01-13,5,5.115887827345476,4.9555045171718275,5.037378514673058,5.272906452690274,5.455720995056041,5.160593602975423,0.18383870190294152,20
50,anti_cluster,Anti-cluster,2026-01-13,10,5.24206350842613,4.745211715370741,5.127103443441529,5.380856757614852,5.656480523175476,5.24823209727896,0.2594332638578997,20
50,anti_cluster,Anti-cluster,2026-01-13,20,5.394876277734928,4.782784029292534,5.230847892330061,5.454459238245237,5.721110510929022,5.342443272485847,0.27090567404249505,20
50,anti_cluster,Anti-cluster,2026-01-14,5,5.760466792978001,5.533274089971683,5.669589711775477,5.908142049932097,6.0830804312469615,5.787105346992851,0.19032671082275168,20
50,anti_cluster,Anti-cluster,2026-01-14,10,5.396958468167886,4.952228752033006,5.300401569390198,5.652550259049983,5.719572106436868,5.42876544658877,0.24856584557473557,20
50,anti_cluster,Anti-cluster,2026-01-14,20,5.340160292416297,4.828976710652076,5.249283211213759,5.502035093308312,5.663341912442775,5.338456347143748,0.2486662385580325,20
