dataset_key,city,strategy,sample_size,date,reference_mean_ugm3,subset_mean_ugm3,n_reference_valid,n_subset_valid,ape_pct,absolute_error_ugm3
dhaka_lcs,Dhaka,random_fixed,5,2022-04-01,31.78764180037957,34.010438233264324,16,3,6.992643389036209,2.2227964328847527
dhaka_lcs,Dhaka,random_fixed,5,2022-04-02,46.539853050595234,64.57539682539682,16,3,38.75290228182385,18.03554377480159
dhaka_lcs,Dhaka,random_fixed,5,2022-04-03,35.749550189393936,37.14551767676768,16,3,3.9048532917986107,1.3959674873737455
dhaka_lcs,Dhaka,random_fixed,5,2022-04-04,25.321808260710476,23.521255778734258,16,3,7.110678919285439,1.8005524819762186
dhaka_lcs,Dhaka,random_fixed,5,2022-04-05,31.129267310789047,28.233997584541065,15,2,9.300796248566103,2.8952697262479816
dhaka_lcs,Dhaka,random_fixed,5,2022-04-06,37.412817486458785,43.148148148148145,15,3,15.329854972203602,5.7353306616893605
dhaka_lcs,Dhaka,random_fixed,5,2022-04-07,37.29349335748792,44.1544384057971,15,3,18.39716376940488,6.860945048309183
dhaka_lcs,Dhaka,random_fixed,5,2022-04-08,33.3491970486111,35.333333333333336,16,3,5.949577382118309,1.9841362847222328
dhaka_lcs,Dhaka,random_fixed,5,2022-04-09,20.759639190821257,24.64553140096619,16,3,18.718495896899082,3.885892210144931
dhaka_lcs,Dhaka,random_fixed,5,2022-04-10,23.789864507850243,22.027777777777775,16,3,7.406880058064266,1.7620867300724683
dhaka_lcs,Dhaka,random_fixed,5,2022-04-11,27.060169459541058,27.594907407407405,16,3,1.9761071661648648,0.534737947866347
dhaka_lcs,Dhaka,random_fixed,5,2022-04-12,30.692274305555554,29.997685185185187,16,3,2.263074783756381,0.6945891203703667
dhaka_lcs,Dhaka,random_fixed,5,2022-04-13,20.965395637342144,19.85185185185185,15,3,5.311341625754604,1.1135437854902932
dhaka_lcs,Dhaka,random_fixed,5,2022-04-14,21.234611579040923,22.501082251082252,15,3,5.964181013281951,1.2664706720413292
dhaka_lcs,Dhaka,random_fixed,5,2022-04-15,20.782082978118787,23.59429170218812,15,3,13.53189055702585,2.8122087240693325
dhaka_lcs,Dhaka,random_fixed,5,2022-04-16,22.760753105590062,23.156875431331954,15,3,1.7403744239227488,0.3961223257418922
dhaka_lcs,Dhaka,random_fixed,5,2022-04-17,19.546391908212563,19.278834541062803,15,3,1.3688325109113528,0.26755736714975953
dhaka_lcs,Dhaka,random_fixed,5,2022-04-18,21.14034391534392,21.797453703703706,15,3,3.108321184324954,0.6571097883597865
dhaka_lcs,Dhaka,random_fixed,5,2022-04-19,24.93208534621578,28.711805555555557,15,3,15.160064458520992,3.7797202093397786
dhaka_lcs,Dhaka,random_fixed,5,2022-04-20,26.522275793497027,26.173873831482524,15,3,1.313620161132353,0.3484019620145027
dhaka_lcs,Dhaka,random_fixed,5,2022-04-21,35.88092602037202,37.94722222222222,31,5,5.758759405141952,2.0662962018502
dhaka_lcs,Dhaka,random_fixed,5,2022-04-22,27.21948435635322,31.71200396825397,31,5,16.504793232250062,4.49251961190075
dhaka_lcs,Dhaka,random_fixed,5,2022-04-23,35.07801432097979,37.517693236714976,31,5,6.955008608557526,2.439678915735186
dhaka_lcs,Dhaka,random_fixed,5,2022-04-24,24.096548439969723,25.79583333333333,31,5,7.051984634218189,1.6992848933636076
dhaka_lcs,Dhaka,random_fixed,5,2022-04-25,26.447725944579034,28.425,31,5,7.476159045069987,1.977274055420967
dhaka_lcs,Dhaka,random_fixed,5,2022-04-26,29.019742480910082,31.59888285024155,31,5,8.887537065596266,2.579140369331469
dhaka_lcs,Dhaka,random_fixed,5,2022-04-27,32.15359591709521,35.70815217391304,31,5,11.054926067936215,3.5545562568178326
dhaka_lcs,Dhaka,random_fixed,5,2022-04-28,35.50072021751061,41.94722222222222,31,5,18.15879217439621,6.446502004711611
dhaka_lcs,Dhaka,random_fixed,5,2022-04-29,32.68486404166835,36.06378968253968,31,5,10.337891069590198,3.37892564087133
dhaka_lcs,Dhaka,random_fixed,5,2022-04-30,24.80469150025602,26.828532608695657,31,5,8.159106144975631,2.023841108439637
dhaka_lcs,Dhaka,random_fixed,5,2022-05-01,31.306702411563037,35.314402173913045,31,5,12.80141137084363,4.007699762350008
dhaka_lcs,Dhaka,random_fixed,5,2022-05-02,22.373280933458005,25.777083333333337,31,5,15.213693557055075,3.4038023998753317
dhaka_lcs,Dhaka,random_fixed,5,2022-05-03,23.37784789135595,28.401666666666664,31,5,21.489654645106523,5.023818775310712
dhaka_lcs,Dhaka,random_fixed,5,2022-05-04,20.130717235468286,24.479166666666664,31,5,21.60106557722072,4.348449431198379
dhaka_lcs,Dhaka,random_fixed,5,2022-05-05,22.66432744343859,24.931565656565652,31,5,10.003553905516114,2.2672382131270616
dhaka_lcs,Dhaka,random_fixed,5,2022-05-06,24.53202195348934,28.249300065876152,30,4,15.152758787818058,3.7172781123868113
dhaka_lcs,Dhaka,random_fixed,5,2022-05-07,40.64098839717046,41.510416666666664,30,3,2.139289185094564,0.8694282694962041
dhaka_lcs,Dhaka,random_fixed,5,2022-05-08,43.93470490551293,45.18402777777778,30,3,2.8435899932676754,1.2493228722648482
dhaka_lcs,Dhaka,random_fixed,5,2022-05-09,17.24846609208022,18.863979468599034,33,3,9.36612779301337,1.6155133765188125
dhaka_lcs,Dhaka,random_fixed,5,2022-05-10,16.59105658567775,28.098958333333336,34,4,69.36207882980638,11.507901747655584
dhaka_lcs,Dhaka,random_fixed,5,2022-05-11,19.820716839107178,22.67334692028986,34,4,14.392164038963074,2.8526300811826815
dhaka_lcs,Dhaka,random_fixed,5,2022-05-12,20.95723125712736,22.363790760869563,34,4,6.711571230402125,1.4065595037422014
dhaka_lcs,Dhaka,random_fixed,5,2022-05-13,18.368201746729977,20.558238636363637,31,4,11.922979286873002,2.19003688963366
dhaka_lcs,Dhaka,random_fixed,5,2022-05-14,15.893994954807544,16.51996527777778,31,4,3.9384077115294005,0.6259703229702342
dhaka_lcs,Dhaka,random_fixed,5,2022-05-15,13.149045902574128,13.58786231884058,31,4,3.3372491017051398,0.4388164162664516
dhaka_lcs,Dhaka,random_fixed,5,2022-05-16,14.600041313356535,14.944444444444445,33,4,2.3589188804064567,0.3444031310879101
dhaka_lcs,Dhaka,random_fixed,5,2022-05-17,13.63330437279047,14.469444444444443,34,5,6.133069788442143,0.8361400716539737
dhaka_lcs,Dhaka,random_fixed,5,2022-05-18,9.818348930481285,10.060416666666665,34,5,2.4654627565116884,0.2420677361853798
dhaka_lcs,Dhaka,random_fixed,5,2022-05-19,126.8025905944316,89.27775735294117,34,5,29.59311246369623,37.52483324149044
dhaka_lcs,Dhaka,random_fixed,5,2022-05-20,57.32173322760477,52.03055555555555,34,5,9.230665882065674,5.291177672049216
dhaka_lcs,Dhaka,random_fixed,5,2022-05-21,21.929062207063325,24.44100845410628,34,5,11.454873096369173,2.5119462470429568
dhaka_lcs,Dhaka,random_fixed,5,2022-05-22,22.80946735578289,27.854619565217387,34,5,22.118676121366768,5.045152209434498
dhaka_lcs,Dhaka,random_fixed,5,2022-05-23,22.664946338383842,25.524444444444445,34,5,12.61639036496613,2.8594981060606024
dhaka_lcs,Dhaka,random_fixed,5,2022-05-24,31.46222643097643,42.092013888888886,33,4,33.78587170629094,10.629787457912457
dhaka_lcs,Dhaka,random_fixed,5,2022-05-25,31.898238579852233,38.497961956521735,34,4,20.689930449131637,6.599723376669502
dhaka_lcs,Dhaka,random_fixed,5,2022-05-26,26.178248261400434,27.815972222222218,35,5,6.256048702985952,1.6377239608217842
dhaka_lcs,Dhaka,random_fixed,5,2022-05-27,35.76996527777777,40.97569444444444,34,5,14.553352585725744,5.205729166666671
dhaka_lcs,Dhaka,random_fixed,5,2022-05-28,38.692624755765294,42.14378019323671,35,5,8.919414124153423,3.4511554374714137
dhaka_lcs,Dhaka,random_fixed,5,2022-05-29,32.63028985507246,36.559375,35,5,12.04122048065949,3.929085144927541
dhaka_lcs,Dhaka,random_fixed,5,2022-05-30,39.49408189033189,45.295138888888886,35,5,14.68842095042368,5.801056998556994
dhaka_lcs,Dhaka,random_fixed,5,2022-05-31,29.25622627674258,32.19722222222222,35,5,10.052547166062922,2.940995945479642
dhaka_lcs,Dhaka,random_fixed,5,2022-06-01,27.304400370161243,32.97651515151515,35,5,20.773628808756044,5.672114781353908
dhaka_lcs,Dhaka,random_fixed,5,2022-06-02,23.081363686779053,25.150000000000002,35,5,8.962366094538249,2.0686363132209493
dhaka_lcs,Dhaka,random_fixed,5,2022-06-03,22.825693273851044,24.312083333333334,34,5,6.511916381462497,1.4863900594822894
dhaka_lcs,Dhaka,random_fixed,5,2022-06-04,21.272164378762046,22.413798309178745,34,5,5.3667972383501175,1.141633930416699
dhaka_lcs,Dhaka,random_fixed,5,2022-06-05,19.494243197278905,19.553472222222222,35,5,0.303828285837659,0.059229024943316944
dhaka_lcs,Dhaka,random_fixed,5,2022-06-06,18.247582290058386,18.994507575757577,35,5,4.093283558480676,0.7469252856991915
dhaka_lcs,Dhaka,random_fixed,5,2022-06-07,25.332569230270973,25.79602248508099,34,4,1.8294759232562006,0.4634532548100161
dhaka_lcs,Dhaka,random_fixed,5,2022-06-08,28.99576863354037,30.45069444444444,35,5,5.01771768595612,1.4549258109040721
dhaka_lcs,Dhaka,random_fixed,5,2022-06-09,23.26852755447578,25.045959595959594,35,5,7.638781772170701,1.777432041483813
dhaka_lcs,Dhaka,random_fixed,5,2022-06-10,19.488738944280993,20.51436403508772,35,5,5.262654981109996,1.0256250908067273
dhaka_lcs,Dhaka,random_fixed,5,2022-06-11,19.41276524644945,19.40486111111111,35,5,0.04071617432135386,0.007904135338339557
dhaka_lcs,Dhaka,random_fixed,5,2022-06-12,18.091982257878993,18.073611111111113,35,5,0.10154302887335187,0.018371146767879765
dhaka_lcs,Dhaka,random_fixed,5,2022-06-13,20.379725829725828,20.68888888888889,35,5,1.51701284770042,0.30916305916306186
dhaka_lcs,Dhaka,random_fixed,5,2022-06-14,17.801753795721186,18.705797101449274,35,5,5.078394612700367,0.9040433057280879
dhaka_lcs,Dhaka,random_fixed,5,2022-06-15,16.31909757297568,15.803281440781442,35,5,3.1608128445069488,0.5158161321942369
dhaka_lcs,Dhaka,random_fixed,5,2022-06-16,15.695400986481552,15.559895833333332,34,4,0.8633430472080976,0.13550515314821965
dhaka_lcs,Dhaka,random_fixed,5,2022-06-17,12.453802606002675,12.558001893939393,33,4,0.8366865224481231,0.10419928793671751
dhaka_lcs,Dhaka,random_fixed,5,2022-06-18,11.363228259934791,12.044270833333332,34,4,5.993389887271779,0.6810425733985408
dhaka_lcs,Dhaka,random_fixed,5,2022-06-19,16.500359078084465,18.064236111111114,34,4,9.477836364808377,1.5638770330266496
dhaka_lcs,Dhaka,random_fixed,5,2022-06-20,14.098104123072156,15.1640625,34,4,7.561005136735775,1.0659583769278438
dhaka_lcs,Dhaka,random_fixed,5,2022-06-21,20.808686346787415,22.302083333333336,34,4,7.176796082451798,1.4933969865459211
dhaka_lcs,Dhaka,random_fixed,5,2022-06-22,17.876723582494044,18.734375,34,4,4.797587284651082,0.8576514175059557
dhaka_lcs,Dhaka,random_fixed,5,2022-06-23,13.90667177306803,14.822916666666666,34,4,6.588527496370886,0.9162448935986358
dhaka_lcs,Dhaka,random_fixed,5,2022-06-24,12.664917340728561,11.606770833333334,34,4,8.354942072873854,1.058146507395227
dhaka_lcs,Dhaka,random_fixed,5,2022-06-25,15.44630832130832,16.53125,33,4,7.023954566509544,1.0849416786916795
dhaka_lcs,Dhaka,random_fixed,5,2022-06-26,9.974290001463913,11.239583333333334,33,4,12.685547860386205,1.2652933318694206
dhaka_lcs,Dhaka,random_fixed,5,2022-06-27,9.24289018193415,8.8046875,33,4,4.740970338375837,0.43820268193415046
dhaka_lcs,Dhaka,random_fixed,5,2022-06-28,8.469005769153988,7.824652777777778,33,4,7.608366423873362,0.64435299137621
dhaka_lcs,Dhaka,random_fixed,5,2022-06-29,13.157326406044138,11.887945350241546,32,4,9.647712739112947,1.269381055802592
dhaka_lcs,Dhaka,random_fixed,5,2022-06-30,20.646559934516485,19.778645833333332,32,4,4.203674142016233,0.8679141011831533
dhaka_lcs,Dhaka,random_fixed,5,2022-07-01,18.968674516908216,18.567708333333332,30,4,2.113833432154008,0.40096618357488367
dhaka_lcs,Dhaka,random_fixed,5,2022-07-02,14.61132076007451,15.359375,29,4,5.11968939843927,0.7480542399254908
dhaka_lcs,Dhaka,random_fixed,5,2022-07-03,14.440385127883747,12.650324577294686,31,4,12.396210590897143,1.790060550589061
dhaka_lcs,Dhaka,random_fixed,5,2022-07-04,13.910537870945483,11.5,30,3,17.328861711237632,2.4105378709454826
dhaka_lcs,Dhaka,random_fixed,5,2022-07-05,16.67792636305868,15.082465277777779,31,4,9.566303691176028,1.5954610852809026
dhaka_lcs,Dhaka,random_fixed,5,2022-07-06,16.90123777566033,13.597916666666666,32,4,19.544847264091008,3.3033211089936643
dhaka_lcs,Dhaka,random_fixed,5,2022-07-07,13.422618278136337,15.350694444444445,31,3,14.364382018139393,1.9280761663081076
dhaka_lcs,Dhaka,random_fixed,5,2022-07-08,10.937815624943077,11.423611111111112,31,3,4.441430563706026,0.48579548616803514
dhaka_lcs,Dhaka,random_fixed,5,2022-07-09,9.751005606139774,9.229121376811595,31,4,5.352106750913693,0.5218842293281796
dhaka_lcs,Dhaka,random_fixed,5,2022-07-10,6.220151472047152,5.752083333333333,32,5,7.525027980705589,0.4680681387138188
dhaka_lcs,Dhaka,random_fixed,5,2022-07-11,6.794627019172705,6.697916666666667,32,5,1.4233357067745804,0.09671035250603843
dhaka_lcs,Dhaka,random_fixed,5,2022-07-12,6.218600138746476,6.188677536231884,31,5,0.48117907321540204,0.029922602514592
dhaka_lcs,Dhaka,random_fixed,5,2022-07-13,6.933409303412809,6.85625,31,5,1.1128623745727628,0.07715930341280863
dhaka_lcs,Dhaka,random_fixed,5,2022-07-14,6.280974187881621,6.227777777777778,31,5,0.8469452112457199,0.05319641010384313
dhaka_lcs,Dhaka,random_fixed,5,2022-07-15,8.84733312260048,8.057954545454546,31,5,8.922220585652745,0.7893785771459338
dhaka_lcs,Dhaka,random_fixed,5,2022-07-16,8.852614792523388,8.425189393939394,33,5,4.8282389847684595,0.42742539858399375
dhaka_lcs,Dhaka,random_fixed,5,2022-07-17,9.387023437603972,8.429545454545455,33,5,10.200016964087952,0.9574779830585172
dhaka_lcs,Dhaka,random_fixed,5,2022-07-18,9.706413337662037,9.134851229688186,33,5,5.888499573329745,0.5715621079738504
dhaka_lcs,Dhaka,random_fixed,5,2022-07-19,10.673772952857032,11.537878787878789,33,4,8.095598799396075,0.864105835021757
dhaka_lcs,Dhaka,random_fixed,5,2022-07-20,19.54721763319335,14.930555555555555,32,3,23.618001110286855,4.616662077637793
dhaka_lcs,Dhaka,random_fixed,5,2022-07-21,17.819921325440237,16.680555555555557,34,4,6.393775534003557,1.1393657698846802
dhaka_lcs,Dhaka,random_fixed,5,2022-07-22,18.32661255173607,18.444746376811594,33,4,0.644602622236011,0.11813382507552461
dhaka_lcs,Dhaka,random_fixed,5,2022-07-23,14.251097433691827,17.146674430641824,33,4,20.318273806088776,2.8955769969499965
dhaka_lcs,Dhaka,random_fixed,5,2022-07-24,16.962093775257138,15.859138257575756,34,4,6.502472703518947,1.102955517681382
dhaka_lcs,Dhaka,random_fixed,5,2022-07-25,15.35118282985131,15.332260101010101,35,5,0.12326560794008062,0.01892272884120949
dhaka_lcs,Dhaka,random_fixed,5,2022-07-26,23.111021254022027,29.400972222222226,35,5,27.216239815043025,6.289950968200198
dhaka_lcs,Dhaka,random_fixed,5,2022-07-27,22.418434331901405,29.80012077294686,34,4,32.92685979654396,7.381686441045453
dhaka_lcs,Dhaka,random_fixed,5,2022-07-28,20.368001771351032,24.053359683794465,34,4,18.093860918782603,3.6853579124434326
dhaka_lcs,Dhaka,random_fixed,5,2022-07-29,25.75599546710543,28.23532196969697,34,4,9.626211131144363,2.4793265025915403
dhaka_lcs,Dhaka,random_fixed,5,2022-07-30,17.391158911348004,19.4608121657754,34,4,11.900605732933164,2.069653254427397
dhaka_lcs,Dhaka,random_fixed,5,2022-07-31,15.104453275702141,18.51893008109041,34,4,22.605762307735986,3.4144768053882686
dhaka_lcs,Dhaka,random_fixed,5,2022-08-01,30.12623909117423,34.298565821256034,34,4,13.849477584821154,4.172326730081803
dhaka_lcs,Dhaka,random_fixed,5,2022-08-02,45.092302158676375,46.65765692640692,35,5,3.471445663213607,1.5653547677305468
dhaka_lcs,Dhaka,random_fixed,5,2022-08-03,33.31762572288467,41.59239130434783,34,4,24.836000170863077,8.274765581463157
dhaka_lcs,Dhaka,random_fixed,5,2022-08-04,23.32750879385955,26.41376939033189,34,4,13.2301336749886,3.0862605964723393
dhaka_lcs,Dhaka,random_fixed,5,2022-08-05,17.34789741120028,25.158816425120772,33,3,45.0251625818213,7.810919013920493
dhaka_lcs,Dhaka,random_fixed,5,2022-08-06,15.58150675784148,21.77321654040404,34,4,39.737554774325965,6.19170978256256
dhaka_lcs,Dhaka,random_fixed,5,2022-08-07,13.38318455317883,15.026853354978353,34,4,12.281597068831509,1.6436688017995227
dhaka_lcs,Dhaka,random_fixed,5,2022-08-08,11.244144978305444,10.262078373015873,34,4,8.73402652833434,0.982066605289571
dhaka_lcs,Dhaka,random_fixed,5,2022-08-09,9.518231386757604,8.79861111111111,34,4,7.560441077821207,0.7196202756464931
dhaka_lcs,Dhaka,random_fixed,5,2022-08-10,10.578187641163186,12.346351911976912,32,4,16.71519102131655,1.7681642708137257
dhaka_lcs,Dhaka,random_fixed,5,2022-08-11,11.207978815445399,12.037709354575163,32,4,7.403034505974763,0.8297305391297645
dhaka_lcs,Dhaka,random_fixed,5,2022-08-12,14.745702710414838,21.452700617283952,32,3,45.4844237577907,6.706997906869114
dhaka_lcs,Dhaka,random_fixed,5,2022-08-13,14.307721502482897,19.073793348861283,33,4,33.3111868689316,4.766071846378386
dhaka_lcs,Dhaka,random_fixed,5,2022-08-14,12.260932034554488,13.811347734867471,33,4,12.645170007822488,1.5504157003129837
dhaka_lcs,Dhaka,random_fixed,5,2022-08-15,14.55707546765207,18.488194444444442,32,3,27.004867739594324,3.931118976792373
dhaka_lcs,Dhaka,random_fixed,5,2022-08-16,17.813809022907897,34.33152173913044,31,2,92.72420454817593,16.51771271622254
dhaka_lcs,Dhaka,random_fixed,5,2022-08-17,38.68812990822734,42.94874254049446,31,2,11.012712794269918,4.260612632267119
dhaka_lcs,Dhaka,random_fixed,5,2022-08-18,33.01884628587244,27.747843340234642,32,3,15.963619382707112,5.2710029456378
dhaka_lcs,Dhaka,random_fixed,5,2022-08-19,15.71366091005737,15.230268148926239,32,4,3.076258065501089,0.4833927611311317
dhaka_lcs,Dhaka,random_fixed,5,2022-08-20,14.257547536821253,21.44184027777778,33,4,50.38940057820265,7.184292740956526
dhaka_lcs,Dhaka,random_fixed,5,2022-08-21,19.28279320647272,26.497514204545453,32,4,37.41533148657603,7.214720998072732
dhaka_lcs,Dhaka,random_fixed,5,2022-08-22,30.949472378089908,39.20950351731602,32,4,26.68876237474616,8.260031139226115
dhaka_lcs,Dhaka,random_fixed,5,2022-08-23,24.806123486171895,34.14796303485162,32,4,37.65940919340867,9.341839548679726
dhaka_lcs,Dhaka,random_fixed,5,2022-08-24,13.486670180674368,15.883407444005272,33,5,17.771156491728345,2.3967372633309036
dhaka_lcs,Dhaka,random_fixed,5,2022-08-25,25.691145563750872,39.35032242063492,32,4,53.16686569304473,13.659176856884045
dhaka_lcs,Dhaka,random_fixed,5,2022-08-26,22.099759397644924,35.39017210144928,32,4,60.13826876875709,13.290412703804357
dhaka_lcs,Dhaka,random_fixed,5,2022-08-27,25.87065542969693,31.00173611111111,33,4,19.833593684388106,5.131080681414179
dhaka_lcs,Dhaka,random_fixed,5,2022-08-28,16.10794363395063,25.071444746376816,33,4,55.64646435398409,8.963501112426187
dhaka_lcs,Dhaka,random_fixed,5,2022-08-29,17.154425335131858,27.57605460662526,33,4,60.75184139307862,10.421629271493401
dhaka_lcs,Dhaka,random_fixed,5,2022-08-30,21.139141220909227,23.800444925444925,32,3,12.589459887345559,2.6613037045356975
dhaka_lcs,Dhaka,random_fixed,5,2022-08-31,13.21066986587537,19.932756132756136,32,3,50.883765434519425,6.7220862668807655
dhaka_lcs,Dhaka,random_fixed,5,2022-09-01,11.942295500587926,21.623106060606062,31,2,81.06323076280891,9.680810560018136
dhaka_lcs,Dhaka,random_fixed,5,2022-09-02,14.48837361164237,19.807291666666668,31,2,36.71162959761194,5.318918055024298
dhaka_lcs,Dhaka,random_fixed,5,2022-09-03,18.892541192201513,30.28968253968254,32,3,60.32614263763286,11.397141347481028
dhaka_lcs,Dhaka,random_fixed,5,2022-09-04,27.846214069773136,36.06117091972355,30,3,29.50116245377748,8.214956849950415
dhaka_lcs,Dhaka,random_fixed,5,2022-09-05,23.591119986092817,34.16567852437418,30,3,44.824317558959315,10.574558538281362
dhaka_lcs,Dhaka,random_fixed,5,2022-09-06,27.614063728642524,32.176512145262144,30,3,16.52219123361857,4.56244841661962
dhaka_lcs,Dhaka,random_fixed,5,2022-09-07,32.88840307123529,30.090957125603865,31,3,8.50587345202575,2.7974459456314236
dhaka_lcs,Dhaka,random_fixed,5,2022-09-08,33.213974432308326,37.607413419913414,32,4,13.227682211170261,4.393438987605087
dhaka_lcs,Dhaka,random_fixed,5,2022-09-09,27.84820148054693,30.011581262939956,32,4,7.7684721719075185,2.163379782393026
dhaka_lcs,Dhaka,random_fixed,5,2022-09-10,23.604615365718967,24.403517078681553,33,4,3.384514852645438,0.7989017129625857
dhaka_lcs,Dhaka,random_fixed,5,2022-09-11,14.118357992925679,11.581439393939394,33,4,17.96893519952862,2.5369185989862846
dhaka_lcs,Dhaka,random_fixed,5,2022-09-12,13.802471740033498,11.762853986291487,33,4,14.777192028773975,2.039617753742011
dhaka_lcs,Dhaka,random_fixed,5,2022-09-13,16.946290497673893,14.932167658730158,33,4,11.88533171445515,2.0141228389437345
dhaka_lcs,Dhaka,random_fixed,5,2022-09-14,20.01840940800424,23.12800343249428,34,4,15.533671837317343,3.1095940244900397
dhaka_lcs,Dhaka,random_fixed,5,2022-09-15,16.032708560735774,18.37780112044818,34,4,14.626926890291983,2.3450925597124055
dhaka_lcs,Dhaka,random_fixed,5,2022-09-16,24.355696309320827,29.23263888888889,34,4,20.023827352871354,4.8769425795680625
dhaka_lcs,Dhaka,random_fixed,5,2022-09-17,38.88452887248443,47.80833333333334,34,4,22.949498732807307,8.923804460848906
dhaka_lcs,Dhaka,random_fixed,5,2022-09-18,51.26749725516027,65.02944444444444,35,5,26.84341527496541,13.761947189284164
dhaka_lcs,Dhaka,random_fixed,5,2022-09-19,20.607778091473744,21.407759661835748,35,5,3.8819399491349715,0.7999815703620037
dhaka_lcs,Dhaka,random_fixed,5,2022-09-20,13.909125111177543,15.196543762432508,35,5,9.255928327371072,1.2874186512549652
dhaka_lcs,Dhaka,random_fixed,5,2022-09-21,17.897989690606153,20.562500000000004,35,5,14.887204403700894,2.664510309393851
dhaka_lcs,Dhaka,random_fixed,5,2022-09-22,20.788652849479714,30.08295015371102,35,5,44.708511761328104,9.294297304231307
dhaka_lcs,Dhaka,random_fixed,5,2022-09-23,21.833894182508313,24.064930555555556,35,5,10.218224721610047,2.2310363730472424
dhaka_lcs,Dhaka,random_fixed,5,2022-09-24,28.966837878622776,30.902348571527636,35,5,6.681815602431518,1.9355106929048596
dhaka_lcs,Dhaka,random_fixed,5,2022-09-25,36.36064792451896,41.8929367201426,35,5,15.215044591911886,5.532288795623643
dhaka_lcs,Dhaka,random_fixed,5,2022-09-26,52.67945647692542,59.903175465838515,35,5,13.712592103294046,7.223718988913099
dhaka_lcs,Dhaka,random_fixed,5,2022-09-27,58.43223027047868,70.76449134199135,35,5,21.10523766494536,12.332261071512669
dhaka_lcs,Dhaka,random_fixed,5,2022-09-28,86.327935177833,93.3115800865801,35,5,8.089669808922213,6.983644908747095
dhaka_lcs,Dhaka,random_fixed,5,2022-09-29,66.45032924632304,72.54715956558061,35,5,9.175018977945756,6.0968303192575775
dhaka_lcs,Dhaka,random_fixed,5,2022-09-30,39.267353191935534,42.645261437908495,35,5,8.60233239928861,3.377908245972961
dhaka_lcs,Dhaka,random_fixed,5,2022-10-01,54.904891661868966,59.996807359307354,34,5,9.274065649372158,5.091915697438388
dhaka_lcs,Dhaka,random_fixed,5,2022-10-02,32.005877469984874,31.42785081204199,34,5,1.8060015960660945,0.5780266579428854
dhaka_lcs,Dhaka,random_fixed,5,2022-10-03,16.013283875520372,18.36226851851852,33,5,14.668975216189462,2.348984642998147
dhaka_lcs,Dhaka,random_fixed,5,2022-10-04,22.317346483176255,22.942138047138048,34,5,2.7995781865589926,0.6247915639617929
dhaka_lcs,Dhaka,random_fixed,5,2022-10-05,19.52083997387874,26.263351275917067,34,5,34.540067492283264,6.742511302038327
dhaka_lcs,Dhaka,random_fixed,5,2022-10-06,18.595481894708744,25.053487886382623,34,5,34.72889827884199,6.458005991673879
dhaka_lcs,Dhaka,random_fixed,5,2022-10-07,33.49344000732185,45.2610119047619,34,5,35.13396024674561,11.76757189744005
dhaka_lcs,Dhaka,random_fixed,5,2022-10-08,30.528246059502937,40.064204545454544,34,5,31.23650951766101,9.535958485951607
dhaka_lcs,Dhaka,random_fixed,5,2022-10-09,23.84692406447086,25.813450292397658,34,5,8.246456535066066,1.9665262279267992
dhaka_lcs,Dhaka,random_fixed,5,2022-10-10,11.45297635307777,14.845445906432747,33,5,29.620855302327737,3.392469553354978
dhaka_lcs,Dhaka,random_fixed,5,2022-10-11,9.92328762143803,12.124166666666666,34,5,22.178930302029237,2.2008790452286355
dhaka_lcs,Dhaka,random_fixed,5,2022-10-12,15.585682367392561,22.460604636591476,34,5,44.110499028147906,6.874922269198915
dhaka_lcs,Dhaka,random_fixed,5,2022-10-13,22.157359503419286,32.16355072463768,34,5,45.15967355981319,10.006191221218394
dhaka_lcs,Dhaka,random_fixed,5,2022-10-14,44.3519220888539,57.843568840579714,33,5,30.4195311416197,13.491646751725817
dhaka_lcs,Dhaka,random_fixed,5,2022-10-15,36.35491037526534,45.78438131313131,32,5,25.937269107618178,9.429470937865972
dhaka_lcs,Dhaka,random_fixed,5,2022-10-16,32.197258491193786,41.00677139037433,32,5,27.36106523351987,8.809512899180547
dhaka_lcs,Dhaka,random_fixed,5,2022-10-17,51.66254291961899,69.54153476640319,32,5,34.60726250854872,17.878991846784196
dhaka_lcs,Dhaka,random_fixed,5,2022-10-18,60.180979972192965,70.35146005866113,31,5,16.899824647534,10.170480086468167
dhaka_lcs,Dhaka,random_fixed,5,2022-10-19,41.71904482263879,54.73155303030303,31,5,31.19081048711599,13.01250820766424
dhaka_lcs,Dhaka,random_fixed,5,2022-10-20,40.49038958711791,52.007473861421225,33,5,28.44399471514963,11.517084274303315
dhaka_lcs,Dhaka,random_fixed,5,2022-10-21,34.36218200572397,44.545903543443586,33,5,29.636422786024568,10.183721537719613
dhaka_lcs,Dhaka,random_fixed,5,2022-10-22,33.82042858580006,46.22857712462976,33,5,36.68832435801662,12.4081485388297
dhaka_lcs,Dhaka,random_fixed,5,2022-10-23,54.66186512913759,64.92792798278732,33,5,18.78103286339821,10.266062853649736
dhaka_lcs,Dhaka,random_fixed,5,2022-10-24,22.873175307033605,30.10357832988268,33,5,31.610840759068953,7.2304030228490745
dhaka_lcs,Dhaka,random_fixed,5,2022-10-25,28.348280991656328,42.383014539808016,33,5,49.50823491654571,14.034733548151689
dhaka_lcs,Dhaka,random_fixed,5,2022-10-26,49.753215205800096,57.17835144927536,34,5,14.923932479060495,7.425136243475265
